[MAIN]: START
[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 66
[ENV]: Finished init Environment
[TRAIN]: actions: 66, observations: 80
[TRAIN]: CUDA: True
[TRAIN]: (1/1600): reward: -77.16096448898315, rates: 0.8390356999180667, loss: 0, rho: 0.4000000000000001
[TRAIN]: (388/1600): reward: -50.576359033584595, rates: 1.4236408788561117, loss: 1.182215118408203, rho: 0.4000000000000001
[TRAIN]: (389/1600): reward: -82.59257864952087, rates: 1.4074214216850407, loss: 1.1508749797940254, rho: 0.4000000000000001
[TRAIN]: (390/1600): reward: -51.116017408668995, rates: 4.883982345808228, loss: 1.1801909059286118, rho: 0.4000000000000001
[TRAIN]: (391/1600): reward: -61.9493033438921, rates: 4.050696894329341, loss: 1.1151838272809982, rho: 0.4000000000000001
[TRAIN]: (392/1600): reward: -72.04087948799133, rates: 0.9591205220650019, loss: 1.251159566640854, rho: 0.4000000000000001
[TRAIN]: (393/1600): reward: -74.82832571864128, rates: 1.1716745680769405, loss: 1.2482477188110352, rho: 0.4000000000000001
[TRAIN]: (394/1600): reward: -78.09128087759018, rates: 0.9087191625684523, loss: 1.0557237654924392, rho: 0.4000000000000001
[TRAIN]: (395/1600): reward: -67.0252067502588, rates: 2.9747931702741717, loss: 1.220321074128151, rho: 0.4000000000000001
[TRAIN]: (396/1600): reward: -74.98072116076946, rates: 1.0192788249957991, loss: 1.211893266439438, rho: 0.4000000000000001
[TRAIN]: (397/1600): reward: -57.553351044654846, rates: 2.446648874995243, loss: 1.1436778157949448, rho: 0.4000000000000001
[TRAIN]: (398/1600): reward: -62.98819184303284, rates: 2.0118080496069135, loss: 1.2227583944797515, rho: 0.4000000000000001
[TRAIN]: (399/1600): reward: -77.77004483342171, rates: 1.229955137457635, loss: 1.2358803868293762, rho: 0.4000000000000001
[TRAIN]: (400/1600): reward: -58.5976987183094, rates: 3.402301132629925, loss: 1.117887055873871, rho: 0.4000000000000001
[TRAIN]: (401/1600): reward: -64.46144461631775, rates: 0.5385554976005094, loss: 1.1626123011112213, rho: 0.4000000000000001
[TRAIN]: (402/1600): reward: -61.858750969171524, rates: 4.141248992644689, loss: 1.2094192296266555, rho: 0.4000000000000001
[TRAIN]: (403/1600): reward: -48.235094010829926, rates: 4.764906100073892, loss: 1.2571836978197097, rho: 0.4000000000000001
[TRAIN]: (404/1600): reward: -76.64818167686462, rates: 0.35181809656410756, loss: 1.0778450593352318, rho: 0.4000000000000001
[TRAIN]: (405/1600): reward: -65.52072861790657, rates: 2.4792714307646557, loss: 1.223760288953781, rho: 0.4000000000000001
[TRAIN]: (406/1600): reward: -61.502945125103, rates: 2.497054790666343, loss: 0.9987387210130692, rho: 0.4000000000000001
[TRAIN]: (407/1600): reward: -76.6937552690506, rates: 2.306245003762232, loss: 1.2129098325967789, rho: 0.4000000000000001
[TRAIN]: (408/1600): reward: -63.56103473901749, rates: 2.4389652663578296, loss: 1.2044100791215897, rho: 0.4000000000000001
[TRAIN]: (409/1600): reward: -63.609961189329624, rates: 3.3900387920456145, loss: 1.061850255727768, rho: 0.4000000000000001
[TRAIN]: (410/1600): reward: -51.06115013360977, rates: 4.938849780763264, loss: 1.3227633774280547, rho: 0.4000000000000001
[TRAIN]: (411/1600): reward: -73.13541847467422, rates: 1.8645814458368137, loss: 1.2249773532152175, rho: 0.4000000000000001
[TRAIN]: (412/1600): reward: -65.17971248924732, rates: 3.8202875618236245, loss: 1.1581590592861175, rho: 0.4000000000000001
[TRAIN]: (413/1600): reward: -60.9966225028038, rates: 1.0033777190166626, loss: 1.14903704226017, rho: 0.4000000000000001
[TRAIN]: (414/1600): reward: -63.870487451553345, rates: 2.1295124783479804, loss: 1.1508987337350844, rho: 0.4000000000000001
[TRAIN]: (415/1600): reward: -73.66213168203831, rates: 2.3378682146891996, loss: 1.13942953646183, rho: 0.4000000000000001
[TRAIN]: (416/1600): reward: -66.3541380316019, rates: 1.6458619893593378, loss: 1.262142300605774, rho: 0.4000000000000001
[TRAIN]: (417/1600): reward: -68.15192374587059, rates: 1.8480762017573418, loss: 1.2102989077568054, rho: 0.4000000000000001
[TRAIN]: (418/1600): reward: -65.88082310557365, rates: 3.1191768427147735, loss: 1.1621073603630065, rho: 0.4000000000000001
[TRAIN]: (419/1600): reward: -65.78230339288712, rates: 3.217696595566824, loss: 1.147480583190918, rho: 0.4000000000000001
[TRAIN]: (420/1600): reward: -71.75809261202812, rates: 3.241907521008936, loss: 1.1012877494096756, rho: 0.4000000000000001
[TRAIN]: (421/1600): reward: -76.45997858047485, rates: 1.5400213980304196, loss: 1.188098782300949, rho: 0.4000000000000001
[TRAIN]: (422/1600): reward: -71.60445219278336, rates: 1.3955477837256969, loss: 1.0989410340785981, rho: 0.4000000000000001
[TRAIN]: (423/1600): reward: -63.215662479400635, rates: 4.78433774288615, loss: 1.0462940275669097, rho: 0.4000000000000001
[TRAIN]: (424/1600): reward: -56.31093990802765, rates: 2.689060231523091, loss: 1.2455864816904068, rho: 0.4000000000000001
[TRAIN]: (425/1600): reward: -57.1377150118351, rates: 1.862285157362408, loss: 1.12878238260746, rho: 0.4000000000000001
[TRAIN]: (426/1600): reward: -69.0, rates: 0, loss: 1.2114948481321335, rho: 0.4000000000000001
[TRAIN]: (427/1600): reward: -58.97685541212559, rates: 4.023144690016988, loss: 1.2067434728145598, rho: 0.4000000000000001
[TRAIN]: (428/1600): reward: -59.26792424917221, rates: 2.7320758333070656, loss: 1.1571942746639252, rho: 0.4000000000000001
[TRAIN]: (429/1600): reward: -58.69883441925049, rates: 2.3011655810822136, loss: 1.0929512724280357, rho: 0.4000000000000001
[TRAIN]: (430/1600): reward: -68.06543027609587, rates: 1.9345697256872558, loss: 1.2317679971456528, rho: 0.4000000000000001
[TRAIN]: (431/1600): reward: -80.25258421897888, rates: 1.7474162683048462, loss: 1.3045036047697067, rho: 0.4000000000000001
[TRAIN]: (432/1600): reward: -74.19407391548157, rates: 0.8059261115261729, loss: 1.1983377486467361, rho: 0.4000000000000001
[TRAIN]: (433/1600): reward: -73.93760019540787, rates: 2.0623999547512053, loss: 1.0959256708621978, rho: 0.4000000000000001
[TRAIN]: (434/1600): reward: -55.3939408659935, rates: 3.6060590071759924, loss: 1.094334176182747, rho: 0.4000000000000001
[TRAIN]: (435/1600): reward: -65.86144065856934, rates: 2.138559206258758, loss: 1.2348807781934739, rho: 0.4000000000000001
[TRAIN]: (436/1600): reward: -66.32534980773926, rates: 1.6746499794096776, loss: 1.1869807630777358, rho: 0.4000000000000001
[TRAIN]: (437/1600): reward: -77.65553784370422, rates: 2.344462187501775, loss: 1.04446182847023, rho: 0.4000000000000001
[TRAIN]: (438/1600): reward: -63.33134114742279, rates: 3.668658603922065, loss: 1.1550736665725707, rho: 0.4000000000000001
[TRAIN]: (439/1600): reward: -73.81685900688171, rates: 2.183141012870789, loss: 1.0985718071460724, rho: 0.4000000000000001
[TRAIN]: (440/1600): reward: -70.87251037359238, rates: 2.1274896343150385, loss: 1.0435573309659958, rho: 0.4000000000000001
[TRAIN]: (441/1600): reward: -50.14255894720554, rates: 5.857441035118731, loss: 1.2449520260095597, rho: 0.4000000000000001
[TRAIN]: (442/1600): reward: -70.299695789814, rates: 3.7003040086643306, loss: 1.20121690928936, rho: 0.4000000000000001
[TRAIN]: (443/1600): reward: -75.61157459020615, rates: 2.3884253671462696, loss: 1.2357679843902587, rho: 0.4000000000000001
[TRAIN]: (444/1600): reward: -66.25102198123932, rates: 1.7489780510846913, loss: 1.072077390551567, rho: 0.4000000000000001
[TRAIN]: (445/1600): reward: -69.96790239214897, rates: 2.032097724795625, loss: 1.1420353889465331, rho: 0.4000000000000001
[TRAIN]: (446/1600): reward: -61.585966527462006, rates: 3.414033458280849, loss: 1.1465783208608626, rho: 0.4000000000000001
[TRAIN]: (447/1600): reward: -64.00333940982819, rates: 1.9966606279801826, loss: 1.115172627568245, rho: 0.4000000000000001
[TRAIN]: (448/1600): reward: -69.79852885007858, rates: 3.201471079515387, loss: 1.2122060030698776, rho: 0.4000000000000001
[TRAIN]: (449/1600): reward: -52.425319731235504, rates: 2.5746802006853406, loss: 1.3481427758932114, rho: 0.4000000000000001
[TRAIN]: (450/1600): reward: -86.45442289113998, rates: 0.5455771315642147, loss: 1.0407724380493164, rho: 0.4000000000000001
[TRAIN]: (451/1600): reward: -74.83799976110458, rates: 2.1620001826532573, loss: 1.1262558490037917, rho: 0.4000000000000001
[TRAIN]: (452/1600): reward: -54.43864506483078, rates: 1.5613549815523535, loss: 1.1936023503541946, rho: 0.4000000000000001
[TRAIN]: (453/1600): reward: -56.72113710641861, rates: 3.2788630367484046, loss: 1.041651228070259, rho: 0.4000000000000001
[TRAIN]: (454/1600): reward: -65.24565038084984, rates: 2.7543494606154892, loss: 1.0530181393027305, rho: 0.4000000000000001
[TRAIN]: (455/1600): reward: -72.8662645816803, rates: 1.1337353643498023, loss: 1.0620596617460252, rho: 0.4000000000000001
[TRAIN]: (456/1600): reward: -46.313940346241, rates: 5.68605963601971, loss: 1.228984296321869, rho: 0.4000000000000001
[TRAIN]: (457/1600): reward: -71.52106559276581, rates: 1.478934418547455, loss: 1.1392627775669097, rho: 0.4000000000000001
[TRAIN]: (458/1600): reward: -56.22567230463028, rates: 2.77432748358936, loss: 1.1656059235334397, rho: 0.4000000000000001
[TRAIN]: (459/1600): reward: -71.3777289390564, rates: 0.6222710203993054, loss: 1.0030644983053207, rho: 0.4000000000000001
[TRAIN]: (460/1600): reward: -62.041521191596985, rates: 2.958478714895772, loss: 1.1281341820955277, rho: 0.4000000000000001
[TRAIN]: (461/1600): reward: -74.15735197067261, rates: 0.842647934009453, loss: 1.1344991073012352, rho: 0.4000000000000001
[TRAIN]: (462/1600): reward: -76.96822330355644, rates: 1.0317767171773733, loss: 1.0652169466018677, rho: 0.4000000000000001
[TRAIN]: (463/1600): reward: -54.913267973810434, rates: 3.086732101365067, loss: 1.1873940438032151, rho: 0.4000000000000001
[TRAIN]: (464/1600): reward: -61.23924893140793, rates: 3.7607509003953314, loss: 1.0836239606142044, rho: 0.4000000000000001
[TRAIN]: (465/1600): reward: -73.64436423778534, rates: 3.3556357439585422, loss: 1.1745997011661529, rho: 0.4000000000000001
[TRAIN]: (466/1600): reward: -50.362202882766724, rates: 4.637797065390442, loss: 1.2198683828115464, rho: 0.4000000000000001
[TRAIN]: (467/1600): reward: -66.70977103710175, rates: 3.290228973756127, loss: 1.1109654754400253, rho: 0.4000000000000001
[TRAIN]: (468/1600): reward: -76.06706109642982, rates: 1.9329388364242983, loss: 1.2698421239852906, rho: 0.4000000000000001
[TRAIN]: (469/1600): reward: -61.55471158027649, rates: 1.445288328118731, loss: 1.1925890684127807, rho: 0.4000000000000001
[TRAIN]: (470/1600): reward: -54.231184124946594, rates: 1.768815868623427, loss: 1.2255767166614533, rho: 0.4000000000000001
[TRAIN]: (471/1600): reward: -77.10057796537876, rates: 1.8994219912810122, loss: 1.0830762028694152, rho: 0.4000000000000001
[TRAIN]: (472/1600): reward: -63.9414654802531, rates: 4.058534578431939, loss: 1.1387099534273148, rho: 0.4000000000000001
[TRAIN]: (473/1600): reward: -66.92797470092773, rates: 1.0720254117415775, loss: 1.063079482316971, rho: 0.4000000000000001
[TRAIN]: (474/1600): reward: -69.0966705083847, rates: 1.9033294651018813, loss: 1.171160289645195, rho: 0.4000000000000001
[TRAIN]: (475/1600): reward: -77.04633349180222, rates: 0.9536664182956518, loss: 1.2524499028921128, rho: 0.4000000000000001
[TRAIN]: (476/1600): reward: -66.35886797308922, rates: 1.6411321036997746, loss: 1.1097807377576827, rho: 0.4000000000000001
[TRAIN]: (477/1600): reward: -70.44458767771721, rates: 1.555412355635977, loss: 1.103491148352623, rho: 0.4000000000000001
[TRAIN]: (478/1600): reward: -66.89490135014057, rates: 2.105098656305591, loss: 1.0214478313922881, rho: 0.4000000000000001
[TRAIN]: (479/1600): reward: -78.22978019714355, rates: 0.7702198435393207, loss: 1.0771112740039825, rho: 0.4000000000000001
[TRAIN]: (480/1600): reward: -72.40208452939987, rates: 3.597915467527086, loss: 1.1115932404994964, rho: 0.4000000000000001
[TRAIN]: (481/1600): reward: -72.7130799293518, rates: 1.2869199902387305, loss: 1.1333715885877609, rho: 0.4000000000000001
[TRAIN]: (482/1600): reward: -55.79426375776529, rates: 3.2057363337065983, loss: 1.0867383241653443, rho: 0.4000000000000001
[TRAIN]: (483/1600): reward: -54.91910374164581, rates: 4.080896200530809, loss: 1.135370859503746, rho: 0.4000000000000001
[TRAIN]: (484/1600): reward: -67.22892352566123, rates: 2.771076365957997, loss: 1.28579221367836, rho: 0.4000000000000001
[TRAIN]: (485/1600): reward: -64.90010091662407, rates: 2.0998990734376854, loss: 1.1234015196561813, rho: 0.4000000000000001
[TRAIN]: (486/1600): reward: -71.88926666975021, rates: 2.110733211031191, loss: 1.0521660834550857, rho: 0.4000000000000001
[TRAIN]: (487/1600): reward: -70.23154044151306, rates: 1.7684596651845046, loss: 1.0683330714702606, rho: 0.4000000000000001
[TRAIN]: (488/1600): reward: -70.86668998003006, rates: 2.133309944637162, loss: 1.084463682770729, rho: 0.4000000000000001
[TRAIN]: (489/1600): reward: -61.97533297538757, rates: 3.0246671218799848, loss: 1.0818428575992585, rho: 0.4000000000000001
[TRAIN]: (490/1600): reward: -71.88101863861084, rates: 0.11898135148415336, loss: 1.1424311608076096, rho: 0.4000000000000001
[TRAIN]: (491/1600): reward: -70.18201500177383, rates: 2.817985146480831, loss: 1.2268808126449584, rho: 0.4000000000000001
[TRAIN]: (492/1600): reward: -59.034521639347076, rates: 2.965478387941009, loss: 1.2062603890895844, rho: 0.4000000000000001
[TRAIN]: (493/1600): reward: -61.4358302205801, rates: 3.56416973828061, loss: 1.1170303612947463, rho: 0.4000000000000001
[TRAIN]: (494/1600): reward: -60.58081425353885, rates: 3.4191857501476988, loss: 1.1820570796728134, rho: 0.4000000000000001
[TRAIN]: (495/1600): reward: -51.336649648845196, rates: 4.663350459758596, loss: 1.1952364474534989, rho: 0.4000000000000001
[TRAIN]: (496/1600): reward: -75.18352881073952, rates: 1.816471103270747, loss: 1.0864887177944182, rho: 0.4000000000000001
[TRAIN]: (497/1600): reward: -70.27976560592651, rates: 2.720234136348896, loss: 0.8956479236483574, rho: 0.4000000000000001
[TRAIN]: (498/1600): reward: -63.829058945178986, rates: 2.1709411806929295, loss: 1.100511771440506, rho: 0.4000000000000001
[TRAIN]: (499/1600): reward: -72.76772838830948, rates: 2.232271542325118, loss: 1.201404371857643, rho: 0.4000000000000001
[TRAIN]: (500/1600): reward: -82.03374242782593, rates: 0.966257545293848, loss: 1.2989036172628403, rho: 0.4000000000000001
[TRAIN]: (501/1600): reward: -61.920278176665306, rates: 3.0797218985574797, loss: 1.1379903644323348, rho: 0.4000000000000001
[TRAIN]: (502/1600): reward: -34.60639080405235, rates: 6.393609173352366, loss: 1.0624241307377815, rho: 0.4000000000000001
[TRAIN]: (503/1600): reward: -40.4630791246891, rates: 5.536920720424892, loss: 1.1384282290935517, rho: 0.4000000000000001
[TRAIN]: (504/1600): reward: -57.46712653338909, rates: 5.532873633865553, loss: 1.0690568834543228, rho: 0.4000000000000001
[TRAIN]: (505/1600): reward: -59.635355457663536, rates: 2.3646444751142934, loss: 1.0727914690971374, rho: 0.4000000000000001
[TRAIN]: (506/1600): reward: -38.33935073018074, rates: 4.660649338831698, loss: 1.1116290479898452, rho: 0.4000000000000001
[TRAIN]: (507/1600): reward: -46.36256164312363, rates: 4.637438281007647, loss: 1.167252889275551, rho: 0.4000000000000001
[TRAIN]: (508/1600): reward: -40.24330282211304, rates: 4.756697059880436, loss: 1.0350961416959763, rho: 0.4000000000000001
[TRAIN]: (509/1600): reward: -46.23851925134659, rates: 5.761481001007952, loss: 1.1220129698514938, rho: 0.4000000000000001
[TRAIN]: (510/1600): reward: -41.91925184428692, rates: 7.080748109057989, loss: 1.092198160290718, rho: 0.4000000000000001
[TRAIN]: (511/1600): reward: -33.17008823156357, rates: 6.829911773575999, loss: 1.0175156265497207, rho: 0.4000000000000001
[TRAIN]: (512/1600): reward: -63.48292262107134, rates: 2.5170772726520796, loss: 1.1251189172267915, rho: 0.4000000000000001
[TRAIN]: (513/1600): reward: -53.67233696579933, rates: 6.327663121841323, loss: 1.1339348196983337, rho: 0.4000000000000001
[TRAIN]: (514/1600): reward: -35.25504034757614, rates: 6.74495956159822, loss: 1.1265797093510628, rho: 0.4000000000000001
[TRAIN]: (515/1600): reward: -56.07326924800873, rates: 5.9267307803338225, loss: 1.0131716310977936, rho: 0.4000000000000001
[TRAIN]: (516/1600): reward: -36.94109818339348, rates: 8.058901711021075, loss: 1.1637864857912064, rho: 0.4000000000000001
[TRAIN]: (517/1600): reward: -39.69250038266182, rates: 6.307499707214249, loss: 1.0521743416786193, rho: 0.4000000000000001
[TRAIN]: (518/1600): reward: -26.34677216410637, rates: 8.653227721616439, loss: 0.9922318279743194, rho: 0.4000000000000001
[TRAIN]: (519/1600): reward: -16.807389736175537, rates: 8.192610518320858, loss: 1.0351214706897736, rho: 0.4000000000000001
[TRAIN]: (520/1600): reward: -53.5030158162117, rates: 5.496984133403258, loss: 0.9653475433588028, rho: 0.4000000000000001
[TRAIN]: (521/1600): reward: -30.358474522829056, rates: 8.641525448196832, loss: 1.0109148025512695, rho: 0.4000000000000001
[TRAIN]: (522/1600): reward: -35.41732561588287, rates: 6.582674428920341, loss: 1.0716598898172378, rho: 0.4000000000000001
[TRAIN]: (523/1600): reward: -22.51086476445198, rates: 8.489135183028846, loss: 1.038299599289894, rho: 0.4000000000000001
[TRAIN]: (524/1600): reward: -49.882576406002045, rates: 4.11742351365535, loss: 1.0868208080530166, rho: 0.4000000000000001
[TRAIN]: (525/1600): reward: -32.47365993261337, rates: 8.526340093868006, loss: 1.0696373641490937, rho: 0.4000000000000001
[TRAIN]: (526/1600): reward: -7.519435316324234, rates: 10.480564728946327, loss: 1.04959334731102, rho: 0.4000000000000001
[TRAIN]: (527/1600): reward: -32.78463673591614, rates: 9.215363323895287, loss: 1.0255176037549973, rho: 0.4000000000000001
[TRAIN]: (528/1600): reward: -1.4005942344665527, rates: 13.599406022013282, loss: 1.117816650867462, rho: 0.4000000000000001
[TRAIN]: (529/1600): reward: -31.415729016065598, rates: 7.584270964677921, loss: 1.049426230788231, rho: 0.4000000000000001
[TRAIN]: (530/1600): reward: -24.358565896749496, rates: 8.641434132294773, loss: 1.0605854123830796, rho: 0.4000000000000001
[TRAIN]: (531/1600): reward: -6.773806639015675, rates: 10.22619340147205, loss: 1.20300734937191, rho: 0.4000000000000001
[TRAIN]: (532/1600): reward: -0.7460238933563232, rates: 12.25397598886599, loss: 1.1564306706190108, rho: 0.4000000000000001
[TRAIN]: (533/1600): reward: -34.86802276968956, rates: 7.131977127521292, loss: 1.0769364058971405, rho: 0.4000000000000001
[TRAIN]: (534/1600): reward: -5.818520218133926, rates: 11.181479869744212, loss: 1.0197772830724716, rho: 0.4000000000000001
[TRAIN]: (535/1600): reward: -13.778600186109543, rates: 10.221399818469905, loss: 1.2227446883916855, rho: 0.4000000000000001
[TRAIN]: (536/1600): reward: -20.49136757850647, rates: 8.508632394669776, loss: 1.0938409507274627, rho: 0.4000000000000001
[TRAIN]: (537/1600): reward: -5.866595417261124, rates: 11.13340465900907, loss: 0.9935743421316147, rho: 0.4000000000000001
[TRAIN]: (538/1600): reward: -13.20957401394844, rates: 10.790426103817103, loss: 1.0898135244846343, rho: 0.4000000000000001
[TRAIN]: (539/1600): reward: -2.22272040694952, rates: 11.777279392771092, loss: 0.9808852761983872, rho: 0.4000000000000001
[TRAIN]: (540/1600): reward: -14.481581687927246, rates: 8.518417964963579, loss: 0.9451378673315048, rho: 0.4000000000000001
[TRAIN]: (541/1600): reward: -0.20799288153648376, rates: 12.792007212078822, loss: 1.0326934471726417, rho: 0.4000000000000001
[TRAIN]: (542/1600): reward: 1.582644172012806, rates: 11.582644096690586, loss: 1.038781988620758, rho: 0.4000000000000001
[TRAIN]: (543/1600): reward: -14.98664379119873, rates: 9.013356112636806, loss: 0.9559616178274155, rho: 0.4000000000000001
[TRAIN]: (544/1600): reward: -17.30002051591873, rates: 8.699979556454192, loss: 1.044362935423851, rho: 0.4000000000000001
[TRAIN]: (545/1600): reward: -29.528444230556488, rates: 9.471555782133777, loss: 1.0076683700084685, rho: 0.4000000000000001
[TRAIN]: (546/1600): reward: 5.867197871208191, rates: 12.867197827520194, loss: 1.0017220228910446, rho: 0.4000000000000001
[TRAIN]: (547/1600): reward: 1.4545785337686539, rates: 14.454578360824913, loss: 1.0736520916223526, rho: 0.4000000000000001
[TRAIN]: (548/1600): reward: -16.916764318943024, rates: 11.083235651216535, loss: 1.1148678600788116, rho: 0.4000000000000001
[TRAIN]: (549/1600): reward: -1.4685103595256805, rates: 12.531489669609329, loss: 1.0978658735752105, rho: 0.4000000000000001
[TRAIN]: (550/1600): reward: -13.559735208749771, rates: 10.44026493900187, loss: 1.0023720473051072, rho: 0.4000000000000001
[TRAIN]: (551/1600): reward: -2.4406048953533173, rates: 11.55939514938972, loss: 0.956951716542244, rho: 0.4000000000000001
[TRAIN]: (552/1600): reward: -16.13164183497429, rates: 8.868358149136391, loss: 1.0890665978193284, rho: 0.4000000000000001
[TRAIN]: (553/1600): reward: -8.033434063196182, rates: 10.966565820152042, loss: 0.973429274559021, rho: 0.4000000000000001
[TRAIN]: (554/1600): reward: 0.4865865409374237, rates: 11.486586669849997, loss: 0.9331328362226486, rho: 0.4000000000000001
[TRAIN]: (555/1600): reward: -2.6860556304454803, rates: 11.313944360024525, loss: 0.949847748875618, rho: 0.4000000000000001
[TRAIN]: (556/1600): reward: -4.21329203248024, rates: 11.786708029843304, loss: 0.9468107759952545, rho: 0.4000000000000001
[TRAIN]: (557/1600): reward: 13.826715171337128, rates: 13.8267150510078, loss: 1.012064990401268, rho: 0.4000000000000001
[TRAIN]: (558/1600): reward: -6.365375906229019, rates: 10.634624004916981, loss: 1.0331701159477233, rho: 0.4000000000000001
[TRAIN]: (559/1600): reward: -11.909491881728172, rates: 11.090508310667081, loss: 1.0308054745197297, rho: 0.4000000000000001
[TRAIN]: (560/1600): reward: -16.53119096159935, rates: 10.46880906217681, loss: 0.9246378749608993, rho: 0.4000000000000001
[TRAIN]: (561/1600): reward: 0.5236176401376724, rates: 11.523617688688336, loss: 0.9138930350542068, rho: 0.4000000000000001
[TRAIN]: (562/1600): reward: 4.659113258123398, rates: 13.65911329444907, loss: 1.0201419427990914, rho: 0.4000000000000001
[TRAIN]: (563/1600): reward: 4.3266986310482025, rates: 13.326698862371126, loss: 1.0030279159545898, rho: 0.4000000000000001
[TRAIN]: (564/1600): reward: -7.9927093386650085, rates: 12.007290828684589, loss: 0.99423089325428, rho: 0.4000000000000001
[TRAIN]: (565/1600): reward: -3.1900605857372284, rates: 11.809939554160378, loss: 0.9691135212779045, rho: 0.4000000000000001
[TRAIN]: (566/1600): reward: 8.101162162609398, rates: 14.10116221393948, loss: 1.043774676322937, rho: 0.4000000000000001
[TRAIN]: (567/1600): reward: -3.2616647481918335, rates: 11.73833533816703, loss: 0.9353242933750152, rho: 0.4000000000000001
[TRAIN]: (568/1600): reward: 8.014578610658646, rates: 13.01457854397976, loss: 0.9004907667636871, rho: 0.4000000000000001
[TRAIN]: (569/1600): reward: 10.191146045923233, rates: 14.191146017591768, loss: 0.9434529587626457, rho: 0.4000000000000001
[TRAIN]: (570/1600): reward: 3.051411420106888, rates: 13.051411417043521, loss: 0.9813431918621063, rho: 0.4000000000000001
[TRAIN]: (571/1600): reward: 4.2949342131614685, rates: 13.29493395320467, loss: 0.9603583455085755, rho: 0.4000000000000001
[TRAIN]: (572/1600): reward: -0.002977892756462097, rates: 10.99702201623144, loss: 0.8776375144720078, rho: 0.4000000000000001
[TRAIN]: (573/1600): reward: 7.72531558573246, rates: 12.7253155182872, loss: 0.8598274350166321, rho: 0.4000000000000001
[TRAIN]: (574/1600): reward: 13.824867904186249, rates: 13.824868000666859, loss: 0.9307656854391098, rho: 0.4000000000000001
[TRAIN]: (575/1600): reward: 3.1135590076446533, rates: 13.113558859233317, loss: 0.9120249301195145, rho: 0.4000000000000001
[TRAIN]: (576/1600): reward: -11.280825093388557, rates: 8.719174778412292, loss: 0.9829776108264923, rho: 0.4000000000000001
[TRAIN]: (577/1600): reward: 13.365023732185364, rates: 13.365023665173041, loss: 1.0188241869211196, rho: 0.4000000000000001
[TRAIN]: (578/1600): reward: 14.150662541389465, rates: 14.150662591177316, loss: 0.8462572857737541, rho: 0.4000000000000001
[TRAIN]: (579/1600): reward: 8.863950997591019, rates: 12.863951161164353, loss: 0.8828721195459366, rho: 0.4000000000000001
[TRAIN]: (580/1600): reward: -2.3106927275657654, rates: 11.689307427628298, loss: 0.934111924469471, rho: 0.4000000000000001
[TRAIN]: (581/1600): reward: 7.707852706313133, rates: 12.707852764124278, loss: 0.9328632608056069, rho: 0.4000000000000001
[TRAIN]: (582/1600): reward: 4.019654333591461, rates: 12.019654501046876, loss: 1.0074926361441612, rho: 0.4000000000000001
[TRAIN]: (583/1600): reward: 14.074607878923416, rates: 14.074607800258802, loss: 0.9284212678670883, rho: 0.4000000000000001
[TRAIN]: (584/1600): reward: 2.1179284155368805, rates: 11.117928389255992, loss: 0.9683286204934121, rho: 0.4000000000000001
[TRAIN]: (585/1600): reward: 8.375416412949562, rates: 13.375416295708883, loss: 0.9237312972545624, rho: 0.4000000000000001
[TRAIN]: (586/1600): reward: -7.481611341238022, rates: 9.518388834596294, loss: 0.8745579808950424, rho: 0.4000000000000001
[TRAIN]: (587/1600): reward: 4.135951370000839, rates: 13.13595113944358, loss: 0.8886069476604461, rho: 0.4000000000000001
[TRAIN]: (588/1600): reward: 1.7919459789991379, rates: 11.791946039866156, loss: 0.9513352811336517, rho: 0.4000000000000001
[TRAIN]: (589/1600): reward: 8.610761135816574, rates: 13.610761132338771, loss: 0.8735125631093978, rho: 0.4000000000000001
[TRAIN]: (590/1600): reward: 0.5874036848545074, rates: 12.587403721461547, loss: 0.9992244988679886, rho: 0.4000000000000001
[TRAIN]: (591/1600): reward: -7.449276685714722, rates: 12.550723318915415, loss: 0.911094331741333, rho: 0.4000000000000001
[TRAIN]: (592/1600): reward: 9.072037190198898, rates: 12.072037283204871, loss: 0.8172075599431992, rho: 0.4000000000000001
[TRAIN]: (593/1600): reward: 10.114346355199814, rates: 14.114346422633504, loss: 0.854913341999054, rho: 0.4000000000000001
[TRAIN]: (594/1600): reward: 14.647996008396149, rates: 14.647996095666429, loss: 0.8934416800737381, rho: 0.4000000000000001
[TRAIN]: (595/1600): reward: 6.729552760720253, rates: 12.729552698099644, loss: 0.9079436242580414, rho: 0.4000000000000001
[TRAIN]: (596/1600): reward: 12.921879664063454, rates: 12.921879566926437, loss: 0.8664672523736954, rho: 0.4000000000000001
[TRAIN]: (597/1600): reward: 7.739211618900299, rates: 12.73921174693638, loss: 0.916883297264576, rho: 0.4000000000000001
[TRAIN]: (598/1600): reward: 14.363038748502731, rates: 14.363038855351832, loss: 0.9745095014572144, rho: 0.4000000000000001
[TRAIN]: (599/1600): reward: 14.68738505244255, rates: 14.687385135092518, loss: 0.9667561948299408, rho: 0.4000000000000001
[TRAIN]: (600/1600): reward: 9.717221528291702, rates: 14.717221556660018, loss: 0.8753394037485123, rho: 0.4000000000000001
[TRAIN]: (601/1600): reward: -2.7323039770126343, rates: 12.267695942536891, loss: 0.8801551476120949, rho: 0.4000000000000001
[TRAIN]: (602/1600): reward: 14.958198562264442, rates: 14.958198507293622, loss: 0.8412410676479339, rho: 0.4000000000000001
[TRAIN]: (603/1600): reward: 8.357766211032867, rates: 14.357766165068494, loss: 0.886997613310814, rho: 0.4000000000000001
