[MAIN]: START
[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 66
[ENV]: Finished init Environment
[TRAIN]: actions: 66, observations: 216
[TRAIN]: CUDA: True
[TRAIN]: (1/1600): reward: -12.25136049091816, rates: 0.2519610524177551, loss: 0, rho: 0.4000000000000001
[TRAIN]: (387/1600): reward: -3.2738895416259766, rates: 7.9769105315208435, loss: 0.1961943119764328, rho: 0.4000000000000001
[TRAIN]: (388/1600): reward: 0.6515258550643921, rates: 8.675343543291092, loss: 0.2093813106417656, rho: 0.4000000000000001
[TRAIN]: (389/1600): reward: -10.118949264287949, rates: 3.023947685956955, loss: 0.21107182912528516, rho: 0.4000000000000001
[TRAIN]: (390/1600): reward: 5.36531388014555, rates: 14.066283591091633, loss: 0.2337866172194481, rho: 0.4000000000000001
[TRAIN]: (391/1600): reward: 0.09741044044494629, rates: 8.847965896129608, loss: 0.19198988750576973, rho: 0.4000000000000001
[TRAIN]: (392/1600): reward: -13.127799682319164, rates: 0, loss: 0.2058779202401638, rho: 0.4000000000000001
[TRAIN]: (393/1600): reward: -11.618374928832054, rates: 2.454127550125122, loss: 0.22535265125334264, rho: 0.4000000000000001
[TRAIN]: (394/1600): reward: -12.125023990869522, rates: 0.45317108929157257, loss: 0.19391163885593415, rho: 0.4000000000000001
[TRAIN]: (395/1600): reward: -3.3886556923389435, rates: 8.28071916103363, loss: 0.1893521547317505, rho: 0.4000000000000001
[TRAIN]: (396/1600): reward: -11.003475278615952, rates: 1.0218232870101929, loss: 0.21885843090713025, rho: 0.4000000000000001
[TRAIN]: (397/1600): reward: -3.79125539958477, rates: 6.1749226450920105, loss: 0.2087418418377638, rho: 0.4000000000000001
[TRAIN]: (398/1600): reward: -6.27775351703167, rates: 4.802452817559242, loss: 0.18637637384235858, rho: 0.4000000000000001
[TRAIN]: (399/1600): reward: -15.430988974869251, rates: 0.06816386431455612, loss: 0.18257756642997264, rho: 0.4000000000000001
[TRAIN]: (400/1600): reward: 3.1071886718273163, rates: 11.38496646285057, loss: 0.17230207808315753, rho: 0.4000000000000001
[TRAIN]: (401/1600): reward: -10.074157021939754, rates: 0.9747276604175568, loss: 0.19930795431137086, rho: 0.4000000000000001
[TRAIN]: (402/1600): reward: -3.3079088404774666, rates: 8.070660434663296, loss: 0.20236976630985737, rho: 0.4000000000000001
[TRAIN]: (403/1600): reward: 5.365944981575012, rates: 15.245453715324402, loss: 0.18270582370460034, rho: 0.4000000000000001
[TRAIN]: (404/1600): reward: -9.858830004930496, rates: 2.633126676082611, loss: 0.1646938670426607, rho: 0.4000000000000001
[TRAIN]: (405/1600): reward: 1.1641184724867344, rates: 11.8052574172616, loss: 0.18705870360136032, rho: 0.4000000000000001
[TRAIN]: (406/1600): reward: -8.39112302288413, rates: 1.1491036713123322, loss: 0.21689976416528226, rho: 0.4000000000000001
[TRAIN]: (407/1600): reward: -1.8355234116315842, rates: 10.361259624361992, loss: 0.191871527582407, rho: 0.4000000000000001
[TRAIN]: (408/1600): reward: -5.530032455921173, rates: 5.966338753700256, loss: 0.19034804478287698, rho: 0.4000000000000001
[TRAIN]: (409/1600): reward: -5.368773113936186, rates: 5.3311175890266895, loss: 0.18837311826646327, rho: 0.4000000000000001
[TRAIN]: (410/1600): reward: 3.6245460538193583, rates: 12.67697462439537, loss: 0.15986320599913598, rho: 0.4000000000000001
[TRAIN]: (411/1600): reward: -6.560907289385796, rates: 3.2466517239809036, loss: 0.18628732450306415, rho: 0.4000000000000001
[TRAIN]: (412/1600): reward: -5.273253828287125, rates: 7.7349671721458435, loss: 0.18474139124155045, rho: 0.4000000000000001
[TRAIN]: (413/1600): reward: -4.843230783939362, rates: 4.786570131778717, loss: 0.2328121993690729, rho: 0.4000000000000001
[TRAIN]: (414/1600): reward: -4.177796006202698, rates: 5.622141480445862, loss: 0.20059517696499823, rho: 0.4000000000000001
[TRAIN]: (415/1600): reward: -6.087034285068512, rates: 6.4955858290195465, loss: 0.20283026546239852, rho: 0.4000000000000001
[TRAIN]: (416/1600): reward: -6.5516572603955865, rates: 4.893897294998169, loss: 0.21159065067768096, rho: 0.4000000000000001
[TRAIN]: (417/1600): reward: -1.9991362392902374, rates: 8.945394068956375, loss: 0.21209733225405217, rho: 0.4000000000000001
[TRAIN]: (418/1600): reward: -3.24032199382782, rates: 8.335867658257484, loss: 0.20183981508016585, rho: 0.4000000000000001
[TRAIN]: (419/1600): reward: -2.8683654814958572, rates: 8.14406906068325, loss: 0.20112068057060242, rho: 0.4000000000000001
[TRAIN]: (420/1600): reward: -5.943750396370888, rates: 7.48783552646637, loss: 0.234813267365098, rho: 0.4000000000000001
[TRAIN]: (421/1600): reward: -9.206996828317642, rates: 2.328937590122223, loss: 0.21312600336968898, rho: 0.4000000000000001
[TRAIN]: (422/1600): reward: -9.980174031108618, rates: 1.0507026799023151, loss: 0.1888455055654049, rho: 0.4000000000000001
[TRAIN]: (423/1600): reward: 6.505454957485199, rates: 15.667441919445992, loss: 0.197384874522686, rho: 0.4000000000000001
[TRAIN]: (424/1600): reward: -3.86645171046257, rates: 5.224794775247574, loss: 0.2258596494793892, rho: 0.4000000000000001
[TRAIN]: (425/1600): reward: -7.297222815454006, rates: 2.6552515998482704, loss: 0.23237407766282558, rho: 0.4000000000000001
[TRAIN]: (426/1600): reward: -13.60986202955246, rates: 0, loss: 0.23168934881687164, rho: 0.4000000000000001
[TRAIN]: (427/1600): reward: 1.196722537279129, rates: 12.438009798526764, loss: 0.23044614642858505, rho: 0.4000000000000001
[TRAIN]: (428/1600): reward: -0.20854690670967102, rates: 10.556800127029419, loss: 0.19390189312398434, rho: 0.4000000000000001
[TRAIN]: (429/1600): reward: -0.44972265511751175, rates: 7.662586443126202, loss: 0.1933340921998024, rho: 0.4000000000000001
[TRAIN]: (430/1600): reward: -4.754562929272652, rates: 7.3177649974823, loss: 0.19779707975685595, rho: 0.4000000000000001
[TRAIN]: (431/1600): reward: -6.084990583360195, rates: 5.9585791528224945, loss: 0.22023515813052655, rho: 0.4000000000000001
[TRAIN]: (432/1600): reward: -9.053771629929543, rates: 3.148687571287155, loss: 0.16415715105831624, rho: 0.4000000000000001
[TRAIN]: (433/1600): reward: -13.070618867874146, rates: 0.6020494848489761, loss: 0.22430052757263183, rho: 0.4000000000000001
[TRAIN]: (434/1600): reward: -1.6158492863178253, rates: 9.545814394950867, loss: 0.1739404708147049, rho: 0.4000000000000001
[TRAIN]: (435/1600): reward: -6.786485731601715, rates: 3.620318204164505, loss: 0.250713612139225, rho: 0.4000000000000001
[TRAIN]: (436/1600): reward: -3.468087002635002, rates: 7.8717517256736755, loss: 0.21300431415438653, rho: 0.4000000000000001
[TRAIN]: (437/1600): reward: -8.985079154372215, rates: 3.0467545837163925, loss: 0.21737657934427262, rho: 0.4000000000000001
[TRAIN]: (438/1600): reward: -0.9157657399773598, rates: 8.312993451952934, loss: 0.21065559796988964, rho: 0.4000000000000001
[TRAIN]: (439/1600): reward: -9.791728273034096, rates: 3.9662539958953857, loss: 0.17262170240283012, rho: 0.4000000000000001
[TRAIN]: (440/1600): reward: -4.9396471083164215, rates: 6.862051352858543, loss: 0.2338958777487278, rho: 0.4000000000000001
[TRAIN]: (441/1600): reward: 3.5993804335594177, rates: 12.92155060172081, loss: 0.19903635680675508, rho: 0.4000000000000001
[TRAIN]: (442/1600): reward: -0.565695010125637, rates: 9.079427435994148, loss: 0.21743136793375015, rho: 0.4000000000000001
[TRAIN]: (443/1600): reward: -7.844563290476799, rates: 5.224869564175606, loss: 0.2239786669611931, rho: 0.4000000000000001
[TRAIN]: (444/1600): reward: -10.851036310195923, rates: 2.771843671798706, loss: 0.22304745018482208, rho: 0.4000000000000001
[TRAIN]: (445/1600): reward: -9.345864176750183, rates: 4.598580241203308, loss: 0.18300711400806904, rho: 0.4000000000000001
[TRAIN]: (446/1600): reward: -1.788069248199463, rates: 7.069848969578743, loss: 0.21595489270985127, rho: 0.4000000000000001
[TRAIN]: (447/1600): reward: -7.376031763851643, rates: 3.2512429282069206, loss: 0.19199561551213265, rho: 0.4000000000000001
[TRAIN]: (448/1600): reward: -0.6027878969907761, rates: 11.902472198009491, loss: 0.22029139213263987, rho: 0.4000000000000001
[TRAIN]: (449/1600): reward: 2.4097369238734245, rates: 11.343026757240295, loss: 0.20927360132336617, rho: 0.4000000000000001
[TRAIN]: (450/1600): reward: -10.98230528831482, rates: 4.750737190246582, loss: 0.23942603245377542, rho: 0.4000000000000001
[TRAIN]: (451/1600): reward: -9.168417319655418, rates: 4.629285097122192, loss: 0.24127018675208092, rho: 0.4000000000000001
[TRAIN]: (452/1600): reward: -4.26671776920557, rates: 3.647567570209503, loss: 0.18873137347400187, rho: 0.4000000000000001
[TRAIN]: (453/1600): reward: -7.8050602953881025, rates: 1.5550716016441584, loss: 0.211625899374485, rho: 0.4000000000000001
[TRAIN]: (454/1600): reward: -1.8344754874706268, rates: 7.516496300697327, loss: 0.2236911803483963, rho: 0.4000000000000001
[TRAIN]: (455/1600): reward: -7.649955533444881, rates: 3.3040392994880676, loss: 0.24136564284563064, rho: 0.4000000000000001
[TRAIN]: (456/1600): reward: 7.707662925124168, rates: 16.53205068409443, loss: 0.24272771850228309, rho: 0.4000000000000001
[TRAIN]: (457/1600): reward: -2.027177721261978, rates: 8.298837080597878, loss: 0.19363284967839717, rho: 0.4000000000000001
[TRAIN]: (458/1600): reward: -3.9241760820150375, rates: 4.632417619228363, loss: 0.19404653199017047, rho: 0.4000000000000001
[TRAIN]: (459/1600): reward: -11.2179554104805, rates: 0.3993998169898987, loss: 0.1904524352401495, rho: 0.4000000000000001
[TRAIN]: (460/1600): reward: -3.023654207587242, rates: 7.032558083534241, loss: 0.21474724002182483, rho: 0.4000000000000001
[TRAIN]: (461/1600): reward: -12.798086136579514, rates: 0.15478813648223877, loss: 0.23245643861591817, rho: 0.4000000000000001
[TRAIN]: (462/1600): reward: -7.588905021548271, rates: 5.2139914482831955, loss: 0.21340757757425308, rho: 0.4000000000000001
[TRAIN]: (463/1600): reward: 0.12483292818069458, rates: 11.05940306186676, loss: 0.1916983552277088, rho: 0.4000000000000001
[TRAIN]: (464/1600): reward: 0.028252825140953064, rates: 11.435970082879066, loss: 0.2509703353047371, rho: 0.4000000000000001
[TRAIN]: (465/1600): reward: -7.4450493901968, rates: 7.948058366775513, loss: 0.2639334429055452, rho: 0.4000000000000001
[TRAIN]: (466/1600): reward: 6.370963901281357, rates: 16.738804519176483, loss: 0.19350098371505736, rho: 0.4000000000000001
[TRAIN]: (467/1600): reward: -3.630921170115471, rates: 6.693916782736778, loss: 0.21869870722293855, rho: 0.4000000000000001
[TRAIN]: (468/1600): reward: -5.294329538941383, rates: 7.310591220855713, loss: 0.27245819121599196, rho: 0.4000000000000001
[TRAIN]: (469/1600): reward: -7.933400271460414, rates: 1.70890336856246, loss: 0.24485231041908265, rho: 0.4000000000000001
[TRAIN]: (470/1600): reward: -8.470043897628784, rates: 1.718839555978775, loss: 0.20149314254522324, rho: 0.4000000000000001
[TRAIN]: (471/1600): reward: -10.76951813697815, rates: 3.6336498856544495, loss: 0.2511416859924793, rho: 0.4000000000000001
[TRAIN]: (472/1600): reward: 0.18540328741073608, rates: 11.129847705364227, loss: 0.20359780676662922, rho: 0.4000000000000001
[TRAIN]: (473/1600): reward: -6.912075683474541, rates: 4.69848820567131, loss: 0.24847614020109177, rho: 0.4000000000000001
[TRAIN]: (474/1600): reward: -9.447397839277983, rates: 2.506400991231203, loss: 0.24183993861079217, rho: 0.4000000000000001
[TRAIN]: (475/1600): reward: -11.772594541311264, rates: 0.9893704354763031, loss: 0.2207567308098078, rho: 0.4000000000000001
[TRAIN]: (476/1600): reward: -7.528402775526047, rates: 4.943851739168167, loss: 0.2508464589715004, rho: 0.4000000000000001
[TRAIN]: (477/1600): reward: -5.173574715852737, rates: 6.463092267513275, loss: 0.25224164351820944, rho: 0.4000000000000001
[TRAIN]: (478/1600): reward: -10.653254251810722, rates: 2.903652895358391, loss: 0.24960111044347286, rho: 0.4000000000000001
[TRAIN]: (479/1600): reward: -8.735101982951164, rates: 3.8266507908701897, loss: 0.23157476261258125, rho: 0.4000000000000001
[TRAIN]: (480/1600): reward: -0.5380718111991882, rates: 10.912189215421677, loss: 0.2435770496726036, rho: 0.4000000000000001
[TRAIN]: (481/1600): reward: -4.661473073065281, rates: 6.688943140208721, loss: 0.21427484154701232, rho: 0.4000000000000001
[TRAIN]: (482/1600): reward: 3.410477489233017, rates: 13.755678683519363, loss: 0.24122975617647172, rho: 0.4000000000000001
[TRAIN]: (483/1600): reward: -2.190851002931595, rates: 8.677832841873169, loss: 0.2298009753227234, rho: 0.4000000000000001
[TRAIN]: (484/1600): reward: 0.22267146408557892, rates: 10.03911067545414, loss: 0.26236898079514503, rho: 0.4000000000000001
[TRAIN]: (485/1600): reward: -6.239469692111015, rates: 6.071943044662476, loss: 0.1969803288578987, rho: 0.4000000000000001
[TRAIN]: (486/1600): reward: -10.652956672012806, rates: 2.160414032638073, loss: 0.25708212703466415, rho: 0.4000000000000001
[TRAIN]: (487/1600): reward: -8.40833467617631, rates: 3.7747702598571777, loss: 0.19633941538631916, rho: 0.4000000000000001
[TRAIN]: (488/1600): reward: -8.23220719397068, rates: 4.191931590437889, loss: 0.2588753826916218, rho: 0.4000000000000001
[TRAIN]: (489/1600): reward: -4.930633038282394, rates: 5.1269727647304535, loss: 0.21880355514585972, rho: 0.4000000000000001
[TRAIN]: (490/1600): reward: -10.86332231760025, rates: 1.2918054461479187, loss: 0.253980265557766, rho: 0.4000000000000001
[TRAIN]: (491/1600): reward: -4.801818087697029, rates: 5.552386850118637, loss: 0.2016197431832552, rho: 0.4000000000000001
[TRAIN]: (492/1600): reward: -10.106154702603817, rates: 1.5372320339083672, loss: 0.22453573010861874, rho: 0.4000000000000001
[TRAIN]: (493/1600): reward: -3.3847233802080154, rates: 6.698541283607483, loss: 0.2264493778347969, rho: 0.4000000000000001
[TRAIN]: (494/1600): reward: 2.07657353579998, rates: 12.5063806027174, loss: 0.25119691267609595, rho: 0.4000000000000001
[TRAIN]: (495/1600): reward: 2.8084368482232094, rates: 11.816638506948948, loss: 0.24814016781747342, rho: 0.4000000000000001
[TRAIN]: (496/1600): reward: -8.462352320551872, rates: 2.4662742018699646, loss: 0.185529163479805, rho: 0.4000000000000001
[TRAIN]: (497/1600): reward: -5.035691112279892, rates: 8.707296699285507, loss: 0.2134683072566986, rho: 0.4000000000000001
[TRAIN]: (498/1600): reward: -8.88233794271946, rates: 2.5404096990823746, loss: 0.2623190082609653, rho: 0.4000000000000001
[TRAIN]: (499/1600): reward: -7.244901359081268, rates: 4.964174181222916, loss: 0.20452773347496986, rho: 0.4000000000000001
[TRAIN]: (500/1600): reward: -9.468531534075737, rates: 4.5186005383729935, loss: 0.22721736170351506, rho: 0.4000000000000001
[TRAIN]: (501/1600): reward: 2.975568972527981, rates: 12.804269276559353, loss: 0.24132631979882718, rho: 0.4000000000000001
[TRAIN]: (502/1600): reward: -8.584266036748886, rates: 4.426078528165817, loss: 0.23278080075979232, rho: 0.4000000000000001
[TRAIN]: (503/1600): reward: 12.690914615988731, rates: 19.41812264919281, loss: 0.23198665715754033, rho: 0.4000000000000001
[TRAIN]: (504/1600): reward: 3.051349252462387, rates: 13.718015879392624, loss: 0.21909765377640725, rho: 0.4000000000000001
[TRAIN]: (505/1600): reward: 6.50666618347168, rates: 15.12968860566616, loss: 0.21718389317393302, rho: 0.4000000000000001
[TRAIN]: (506/1600): reward: 5.073827472137054, rates: 11.562283751176437, loss: 0.26085924729704857, rho: 0.4000000000000001
[TRAIN]: (507/1600): reward: 7.36926943436265, rates: 14.849131260067225, loss: 0.17481710724532604, rho: 0.4000000000000001
[TRAIN]: (508/1600): reward: 1.8584281746298075, rates: 9.88123343884945, loss: 0.24482690021395684, rho: 0.4000000000000001
[TRAIN]: (509/1600): reward: 8.511946246027946, rates: 17.83950285613537, loss: 0.26469026803970336, rho: 0.4000000000000001
[TRAIN]: (510/1600): reward: 17.940013259649277, rates: 26.507820308208466, loss: 0.23644489012658595, rho: 0.4000000000000001
[TRAIN]: (511/1600): reward: 5.246309727430344, rates: 15.726911693811417, loss: 0.2851576432585716, rho: 0.4000000000000001
[TRAIN]: (512/1600): reward: 5.710548833012581, rates: 12.981243342161179, loss: 0.22766713947057723, rho: 0.4000000000000001
[TRAIN]: (513/1600): reward: 17.265104323625565, rates: 24.997308135032654, loss: 0.24894390776753425, rho: 0.4000000000000001
[TRAIN]: (514/1600): reward: 6.4468343406915665, rates: 14.345814481377602, loss: 0.27762723714113235, rho: 0.4000000000000001
[TRAIN]: (515/1600): reward: 4.64100755751133, rates: 12.184642031788826, loss: 0.27772216871380806, rho: 0.4000000000000001
[TRAIN]: (516/1600): reward: 10.397804409265518, rates: 17.642493188381195, loss: 0.28630911037325857, rho: 0.4000000000000001
[TRAIN]: (517/1600): reward: 3.029143750667572, rates: 12.084699288010597, loss: 0.2652348533272743, rho: 0.4000000000000001
[TRAIN]: (518/1600): reward: 10.365631058812141, rates: 20.45640756189823, loss: 0.2217520471662283, rho: 0.4000000000000001
[TRAIN]: (519/1600): reward: 2.0743848383426666, rates: 15.086972385644913, loss: 0.23762029372155666, rho: 0.4000000000000001
[TRAIN]: (520/1600): reward: 18.797149136662483, rates: 25.696574807167053, loss: 0.27454798594117164, rho: 0.4000000000000001
[TRAIN]: (521/1600): reward: 6.632445577532053, rates: 14.387536872178316, loss: 0.2604891300201416, rho: 0.4000000000000001
[TRAIN]: (522/1600): reward: 26.562484439462423, rates: 31.39172814041376, loss: 0.2771215230226517, rho: 0.4000000000000001
[TRAIN]: (523/1600): reward: 14.236400157213211, rates: 21.291628241539, loss: 0.2522170603275299, rho: 0.4000000000000001
[TRAIN]: (524/1600): reward: 20.827960178256035, rates: 27.827960178256035, loss: 0.2115570966154337, rho: 0.4000000000000001
[TRAIN]: (525/1600): reward: 19.144079834222794, rates: 25.569295197725296, loss: 0.2869802702218294, rho: 0.4000000000000001
[TRAIN]: (526/1600): reward: 17.377173896878958, rates: 23.377173896878958, loss: 0.2547709055244923, rho: 0.4000000000000001
[TRAIN]: (527/1600): reward: 17.737508952617645, rates: 26.544431298971176, loss: 0.28950872644782066, rho: 0.4000000000000001
[TRAIN]: (528/1600): reward: 19.354901291429996, rates: 25.508834563195705, loss: 0.2839749217033386, rho: 0.4000000000000001
[TRAIN]: (529/1600): reward: 24.601542588323355, rates: 31.3237647973001, loss: 0.24672006629407406, rho: 0.4000000000000001
[TRAIN]: (530/1600): reward: 13.703002572059631, rates: 19.70300257205963, loss: 0.2271117154508829, rho: 0.4000000000000001
[TRAIN]: (531/1600): reward: 37.053400099277496, rates: 39.85748898983002, loss: 0.28941081687808035, rho: 0.4000000000000001
[TRAIN]: (532/1600): reward: 23.23447323590517, rates: 27.17891765385866, loss: 0.2943255089223385, rho: 0.4000000000000001
[TRAIN]: (533/1600): reward: 27.390284813940525, rates: 31.0890606418252, loss: 0.2834608368575573, rho: 0.4000000000000001
[TRAIN]: (534/1600): reward: 17.766811847686768, rates: 25.074395574629307, loss: 0.2206130638718605, rho: 0.4000000000000001
[TRAIN]: (535/1600): reward: 24.73525056988001, rates: 30.920420564711094, loss: 0.26371575966477395, rho: 0.4000000000000001
[TRAIN]: (536/1600): reward: 26.489197254180908, rates: 30.733443096280098, loss: 0.30384892225265503, rho: 0.4000000000000001
[TRAIN]: (537/1600): reward: 22.211968002840877, rates: 28.25123623199761, loss: 0.30753603801131246, rho: 0.4000000000000001
[TRAIN]: (538/1600): reward: 26.939939994364977, rates: 29.32541700080037, loss: 0.2612924724817276, rho: 0.4000000000000001
[TRAIN]: (539/1600): reward: 28.544542968273163, rates: 32.59534302353859, loss: 0.28555591180920603, rho: 0.4000000000000001
[TRAIN]: (540/1600): reward: 21.52714645676315, rates: 27.016251742839813, loss: 0.28963270634412763, rho: 0.4000000000000001
[TRAIN]: (541/1600): reward: 25.782009579241276, rates: 31.98359850794077, loss: 0.31209024265408514, rho: 0.4000000000000001
[TRAIN]: (542/1600): reward: 38.69499605894089, rates: 41.18232423067093, loss: 0.27881039306521416, rho: 0.4000000000000001
[TRAIN]: (543/1600): reward: 34.33062810450792, rates: 36.969753570854664, loss: 0.2373709999024868, rho: 0.4000000000000001
[TRAIN]: (544/1600): reward: 22.815446745604277, rates: 27.84103475511074, loss: 0.28522393517196176, rho: 0.4000000000000001
[TRAIN]: (545/1600): reward: 31.359443813562393, rates: 33.61247190833092, loss: 0.26830231994390485, rho: 0.4000000000000001
[TRAIN]: (546/1600): reward: 37.09108692407608, rates: 41.535531371831894, loss: 0.35117092728614807, rho: 0.4000000000000001
[TRAIN]: (547/1600): reward: 43.33475376665592, rates: 45.27919818460941, loss: 0.27017319574952126, rho: 0.4000000000000001
[TRAIN]: (548/1600): reward: 46.55094097554684, rates: 47.371534928679466, loss: 0.3098151370882988, rho: 0.4000000000000001
[TRAIN]: (549/1600): reward: 35.0004758387804, rates: 37.42662014067173, loss: 0.2530900903046131, rho: 0.4000000000000001
[TRAIN]: (550/1600): reward: 38.9360231757164, rates: 39.9360231757164, loss: 0.3091606620699167, rho: 0.4000000000000001
[TRAIN]: (551/1600): reward: 38.546410992741585, rates: 41.49456651508808, loss: 0.3148447543382645, rho: 0.4000000000000001
[TRAIN]: (552/1600): reward: 37.77988851070404, rates: 40.47968828678131, loss: 0.278773633018136, rho: 0.4000000000000001
[TRAIN]: (553/1600): reward: 25.07660199701786, rates: 29.528316974639893, loss: 0.34194120652973653, rho: 0.4000000000000001
[TRAIN]: (554/1600): reward: 38.98054340109229, rates: 40.98054340109229, loss: 0.30452938452363015, rho: 0.4000000000000001
[TRAIN]: (555/1600): reward: 33.67082738131285, rates: 36.45857984572649, loss: 0.3177881956100464, rho: 0.4000000000000001
[TRAIN]: (556/1600): reward: 25.69562318176031, rates: 30.522086411714554, loss: 0.2626270830631256, rho: 0.4000000000000001
[TRAIN]: (557/1600): reward: 18.301573798060417, rates: 24.371571838855743, loss: 0.30647270418703554, rho: 0.4000000000000001
[TRAIN]: (558/1600): reward: 45.37043680250645, rates: 46.37043680250645, loss: 0.29790358021855357, rho: 0.4000000000000001
[TRAIN]: (559/1600): reward: 30.949146419763565, rates: 33.101307436823845, loss: 0.29143181070685387, rho: 0.4000000000000001
[TRAIN]: (560/1600): reward: 46.36861464753747, rates: 46.36861464753747, loss: 0.2942793440073729, rho: 0.4000000000000001
[TRAIN]: (561/1600): reward: 43.829541727900505, rates: 44.569529458880424, loss: 0.23605529665946962, rho: 0.4000000000000001
[TRAIN]: (562/1600): reward: 30.65634259209037, rates: 33.0630126260221, loss: 0.27716827765107155, rho: 0.4000000000000001
[TRAIN]: (563/1600): reward: 41.30367095768452, rates: 42.30367095768452, loss: 0.3070022247731686, rho: 0.4000000000000001
[TRAIN]: (564/1600): reward: 33.23813208937645, rates: 36.80517026782036, loss: 0.3659780792891979, rho: 0.4000000000000001
[TRAIN]: (565/1600): reward: 40.16521773301065, rates: 41.16521773301065, loss: 0.24175694435834885, rho: 0.4000000000000001
[TRAIN]: (566/1600): reward: 43.84416022896767, rates: 45.39920899271965, loss: 0.25429416336119176, rho: 0.4000000000000001
[TRAIN]: (567/1600): reward: 43.92962705343962, rates: 45.92962705343962, loss: 0.38512337356805804, rho: 0.4000000000000001
[TRAIN]: (568/1600): reward: 38.723563216626644, rates: 40.93882445245981, loss: 0.2876463484019041, rho: 0.4000000000000001
[TRAIN]: (569/1600): reward: 35.71617041528225, rates: 37.29365710914135, loss: 0.31829619146883487, rho: 0.4000000000000001
[TRAIN]: (570/1600): reward: 40.08813104405999, rates: 41.23058554902673, loss: 0.2531280219554901, rho: 0.4000000000000001
[TRAIN]: (571/1600): reward: 41.00986006855965, rates: 42.00986006855965, loss: 0.3224481552839279, rho: 0.4000000000000001
[TRAIN]: (572/1600): reward: 44.50875174999237, rates: 45.188535153865814, loss: 0.3002716273069382, rho: 0.4000000000000001
[TRAIN]: (573/1600): reward: 32.728754714131355, rates: 36.120786145329475, loss: 0.31180094480514525, rho: 0.4000000000000001
[TRAIN]: (574/1600): reward: 45.48347410559654, rates: 45.48347410559654, loss: 0.34879534170031545, rho: 0.4000000000000001
[TRAIN]: (575/1600): reward: 39.681147158145905, rates: 41.681147158145905, loss: 0.31211680769920347, rho: 0.4000000000000001
[TRAIN]: (576/1600): reward: 44.81883065402508, rates: 45.81883065402508, loss: 0.35261139571666716, rho: 0.4000000000000001
[TRAIN]: (577/1600): reward: 41.84592391550541, rates: 42.84592391550541, loss: 0.34528527185320856, rho: 0.4000000000000001
[TRAIN]: (578/1600): reward: 41.172388941049576, rates: 43.04656073451042, loss: 0.2705098338425159, rho: 0.4000000000000001
[TRAIN]: (579/1600): reward: 39.779168248176575, rates: 40.779168248176575, loss: 0.3433676455169916, rho: 0.4000000000000001
[TRAIN]: (580/1600): reward: 35.194969326257706, rates: 37.74005922675133, loss: 0.3086850579828024, rho: 0.4000000000000001
[TRAIN]: (581/1600): reward: 43.89329267456196, rates: 44.89672210812569, loss: 0.33648945167660715, rho: 0.4000000000000001
[TRAIN]: (582/1600): reward: 45.351654067635536, rates: 46.0323162227869, loss: 0.2567459627985954, rho: 0.4000000000000001
[TRAIN]: (583/1600): reward: 40.043368592858315, rates: 41.043368592858315, loss: 0.358253338187933, rho: 0.4000000000000001
[TRAIN]: (584/1600): reward: 39.280113235116005, rates: 41.280113235116005, loss: 0.33950866013765335, rho: 0.4000000000000001
[TRAIN]: (585/1600): reward: 45.66995419561863, rates: 45.66995419561863, loss: 0.2626709766685963, rho: 0.4000000000000001
[TRAIN]: (586/1600): reward: 46.47341373562813, rates: 47.47341373562813, loss: 0.3131765216588974, rho: 0.4000000000000001
[TRAIN]: (587/1600): reward: 41.813311010599136, rates: 42.813311010599136, loss: 0.366171595454216, rho: 0.4000000000000001
[TRAIN]: (588/1600): reward: 39.45511906937463, rates: 40.45573718845844, loss: 0.3505682982504368, rho: 0.4000000000000001
[TRAIN]: (589/1600): reward: 41.42474617063999, rates: 42.05296076834202, loss: 0.35646753534674647, rho: 0.4000000000000001
[TRAIN]: (590/1600): reward: 46.30155169963837, rates: 47.10022807121277, loss: 0.3346957296133041, rho: 0.4000000000000001
[TRAIN]: (591/1600): reward: 43.90094682574272, rates: 43.90094682574272, loss: 0.35623929053545, rho: 0.4000000000000001
[TRAIN]: (592/1600): reward: 47.09433691203594, rates: 47.09433691203594, loss: 0.27594375908374785, rho: 0.4000000000000001
[TRAIN]: (593/1600): reward: 44.468650069087744, rates: 44.94054512679577, loss: 0.33356875330209734, rho: 0.4000000000000001
[TRAIN]: (594/1600): reward: 41.016755521297455, rates: 41.016755521297455, loss: 0.36197288930416105, rho: 0.4000000000000001
[TRAIN]: (595/1600): reward: 46.5486975312233, rates: 46.5486975312233, loss: 0.36860388740897176, rho: 0.4000000000000001
[TRAIN]: (596/1600): reward: 44.58936400152743, rates: 45.58936400152743, loss: 0.3026691354811192, rho: 0.4000000000000001
[TRAIN]: (597/1600): reward: 44.71117141842842, rates: 44.71117141842842, loss: 0.3246432408690453, rho: 0.4000000000000001
[TRAIN]: (598/1600): reward: 38.744616977870464, rates: 39.744616977870464, loss: 0.3318178869783878, rho: 0.4000000000000001
[TRAIN]: (599/1600): reward: 44.961812913417816, rates: 45.961812913417816, loss: 0.362449449300766, rho: 0.4000000000000001
[TRAIN]: (600/1600): reward: 45.979051664471626, rates: 45.979051664471626, loss: 0.3758884064853191, rho: 0.4000000000000001
[TRAIN]: (601/1600): reward: 40.863440334796906, rates: 40.9476208537817, loss: 0.379871391505003, rho: 0.4000000000000001
