[MAIN]: START
[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 66
[ENV]: Finished init Environment
[TRAIN]: actions: 66, observations: 96
[TRAIN]: CUDA: True
[TRAIN]: (1/2500): reward: -12.683804316446185, rates: 0.008652718737721443, loss: 0, rho: 0.4000000000000001
[TRAIN]: (446/2500): reward: 1.176302194595337, rates: 10.106289997696877, loss: 0.28140654526650904, rho: 0.4000000000000001
[TRAIN]: (447/2500): reward: -6.981489725410938, rates: 3.405596435070038, loss: 0.23200808726251126, rho: 0.4000000000000001
[TRAIN]: (448/2500): reward: -1.8186158686876297, rates: 11.55113697052002, loss: 0.2436048999428749, rho: 0.4000000000000001
[TRAIN]: (449/2500): reward: 1.111432135105133, rates: 10.940293788909912, loss: 0.24744100458920001, rho: 0.4000000000000001
[TRAIN]: (450/2500): reward: -11.346613347530365, rates: 3.913256883621216, loss: 0.3010046135634184, rho: 0.4000000000000001
[TRAIN]: (451/2500): reward: -7.299026340246201, rates: 5.871204286813736, loss: 0.263350173458457, rho: 0.4000000000000001
[TRAIN]: (452/2500): reward: -1.8772073090076447, rates: 5.677868694067001, loss: 0.21926605999469756, rho: 0.4000000000000001
[TRAIN]: (453/2500): reward: -7.475609116256237, rates: 1.3839083909988403, loss: 0.25861051455140116, rho: 0.4000000000000001
[TRAIN]: (454/2500): reward: -3.734402611851692, rates: 7.169289395213127, loss: 0.2458013255149126, rho: 0.4000000000000001
[TRAIN]: (455/2500): reward: -12.084792658686638, rates: 0, loss: 0.29207062497735026, rho: 0.4000000000000001
[TRAIN]: (456/2500): reward: 6.184763636440039, rates: 14.060620572417974, loss: 0.2475718915462494, rho: 0.4000000000000001
[TRAIN]: (457/2500): reward: 0.7790089845657349, rates: 11.974248051643372, loss: 0.2394241511821747, rho: 0.4000000000000001
[TRAIN]: (458/2500): reward: -4.083175808191299, rates: 4.595640808343887, loss: 0.20207246840000154, rho: 0.4000000000000001
[TRAIN]: (459/2500): reward: -5.986911967396736, rates: 3.368386819958687, loss: 0.20590440705418586, rho: 0.4000000000000001
[TRAIN]: (460/2500): reward: -6.4830561876297, rates: 4.747864246368408, loss: 0.2670833643525839, rho: 0.4000000000000001
[TRAIN]: (461/2500): reward: -13.218342304229736, rates: 0.12827035784721375, loss: 0.27927587516605856, rho: 0.4000000000000001
[TRAIN]: (462/2500): reward: -9.172722160816193, rates: 4.709056377410889, loss: 0.2672850344330072, rho: 0.4000000000000001
[TRAIN]: (463/2500): reward: 0.5538623332977295, rates: 11.307110905647278, loss: 0.22893477231264114, rho: 0.4000000000000001
[TRAIN]: (464/2500): reward: 2.338483899831772, rates: 13.29367983341217, loss: 0.3036683838814497, rho: 0.4000000000000001
[TRAIN]: (465/2500): reward: -7.336539372801781, rates: 7.396502256393433, loss: 0.27686087898910045, rho: 0.4000000000000001
[TRAIN]: (466/2500): reward: 7.82832658290863, rates: 18.622822523117065, loss: 0.2409075189381838, rho: 0.4000000000000001
[TRAIN]: (467/2500): reward: -1.0047912374138832, rates: 9.284074068069458, loss: 0.2402353696525097, rho: 0.4000000000000001
[TRAIN]: (468/2500): reward: -3.309793211519718, rates: 9.935172080993652, loss: 0.2592840675264597, rho: 0.4000000000000001
[TRAIN]: (469/2500): reward: -11.62842671573162, rates: 0.7712562680244446, loss: 0.28435642570257186, rho: 0.4000000000000001
[TRAIN]: (470/2500): reward: -7.649169214069843, rates: 2.054534137248993, loss: 0.22663304954767227, rho: 0.4000000000000001
[TRAIN]: (471/2500): reward: -11.913504093885422, rates: 3.7274142503738403, loss: 0.2862491838634014, rho: 0.4000000000000001
[TRAIN]: (472/2500): reward: 0.11191223561763763, rates: 11.262680858373642, loss: 0.22637441121041774, rho: 0.4000000000000001
[TRAIN]: (473/2500): reward: -8.55338929593563, rates: 2.4418890476226807, loss: 0.27940455786883833, rho: 0.4000000000000001
[TRAIN]: (474/2500): reward: -8.912598505616188, rates: 2.774237871170044, loss: 0.2592744156718254, rho: 0.4000000000000001
[TRAIN]: (475/2500): reward: -11.723575815558434, rates: 1.0842977911233902, loss: 0.2265978239476681, rho: 0.4000000000000001
[TRAIN]: (476/2500): reward: -9.291001737117767, rates: 4.458998262882233, loss: 0.2513592731207609, rho: 0.4000000000000001
[TRAIN]: (477/2500): reward: -3.5400242805480957, rates: 8.198845535516739, loss: 0.26623824834823606, rho: 0.4000000000000001
[TRAIN]: (478/2500): reward: -12.028228413313627, rates: 1.4205344952642918, loss: 0.26407615281641483, rho: 0.4000000000000001
[TRAIN]: (479/2500): reward: -6.921471834182739, rates: 6.703528165817261, loss: 0.26201775036752223, rho: 0.4000000000000001
[TRAIN]: (480/2500): reward: -1.7331560850143433, rates: 11.027404069900513, loss: 0.2591738797724247, rho: 0.4000000000000001
[TRAIN]: (481/2500): reward: -8.783332169055939, rates: 5.425375282764435, loss: 0.25437490791082384, rho: 0.4000000000000001
[TRAIN]: (482/2500): reward: 6.431794136762619, rates: 15.44351002573967, loss: 0.24837398640811442, rho: 0.4000000000000001
[TRAIN]: (483/2500): reward: -3.013998121023178, rates: 8.36078667640686, loss: 0.2762780703604221, rho: 0.4000000000000001
[TRAIN]: (484/2500): reward: -4.937033236026764, rates: 7.6770763993263245, loss: 0.2897853709757328, rho: 0.4000000000000001
[TRAIN]: (485/2500): reward: -8.776175707578659, rates: 4.5883205235004425, loss: 0.2499638170003891, rho: 0.4000000000000001
[TRAIN]: (486/2500): reward: -9.244522988796234, rates: 3.1209964752197266, loss: 0.2883562818169594, rho: 0.4000000000000001
[TRAIN]: (487/2500): reward: -7.2455060333013535, rates: 5.7810280323028564, loss: 0.20239883102476597, rho: 0.4000000000000001
[TRAIN]: (488/2500): reward: -6.5601362362504005, rates: 6.587741602212191, loss: 0.23742474615573883, rho: 0.4000000000000001
[TRAIN]: (489/2500): reward: -3.0761729665100574, rates: 7.895482283085585, loss: 0.2630761511623859, rho: 0.4000000000000001
[TRAIN]: (490/2500): reward: -12.771766535937786, rates: 0.10711712390184402, loss: 0.26534999832510947, rho: 0.4000000000000001
[TRAIN]: (491/2500): reward: -9.48354834318161, rates: 3.6509173810482025, loss: 0.22019761689007283, rho: 0.4000000000000001
[TRAIN]: (492/2500): reward: -9.746742710471153, rates: 1.972603976726532, loss: 0.2573558136820793, rho: 0.4000000000000001
[TRAIN]: (493/2500): reward: -1.2038237750530243, rates: 9.961012840270996, loss: 0.23510172888636588, rho: 0.4000000000000001
[TRAIN]: (494/2500): reward: -3.884734407067299, rates: 6.538134798407555, loss: 0.3026213116943836, rho: 0.4000000000000001
[TRAIN]: (495/2500): reward: 3.6022265255451202, rates: 12.949844598770142, loss: 0.2560004681348801, rho: 0.4000000000000001
[TRAIN]: (496/2500): reward: -9.717149153351784, rates: 3.629736602306366, loss: 0.20366574227809905, rho: 0.4000000000000001
[TRAIN]: (497/2500): reward: -3.00774484872818, rates: 10.59713363647461, loss: 0.24217587076127528, rho: 0.4000000000000001
[TRAIN]: (498/2500): reward: -5.104691460728645, rates: 5.527698665857315, loss: 0.2244839385151863, rho: 0.4000000000000001
[TRAIN]: (499/2500): reward: -5.406698048114777, rates: 7.1828998029232025, loss: 0.2675213161855936, rho: 0.4000000000000001
[TRAIN]: (500/2500): reward: -7.975953251123428, rates: 5.61721533536911, loss: 0.24503922685980797, rho: 0.4000000000000001
[TRAIN]: (501/2500): reward: 4.686535090208054, rates: 14.436535090208054, loss: 0.2722233451902866, rho: 0.4000000000000001
[TRAIN]: (502/2500): reward: 2.11324280500412, rates: 13.48899993300438, loss: 0.270729785785079, rho: 0.4000000000000001
[TRAIN]: (503/2500): reward: -2.5631886161863804, rates: 9.356732781976461, loss: 0.2577876206487417, rho: 0.4000000000000001
[TRAIN]: (504/2500): reward: 9.427969247102737, rates: 18.306354075670242, loss: 0.23930133655667304, rho: 0.4000000000000001
[TRAIN]: (505/2500): reward: -9.369667917490005, rates: 2.9412111788988113, loss: 0.1953051220625639, rho: 0.4000000000000001
[TRAIN]: (506/2500): reward: 6.306801855564117, rates: 13.556801855564117, loss: 0.2599192772060633, rho: 0.4000000000000001
[TRAIN]: (507/2500): reward: 3.1020361185073853, rates: 11.221002474427223, loss: 0.21098240204155444, rho: 0.4000000000000001
[TRAIN]: (508/2500): reward: 1.9700468480587006, rates: 11.089769870042801, loss: 0.25502110794186594, rho: 0.4000000000000001
[TRAIN]: (509/2500): reward: -0.2980615422129631, rates: 10.410316288471222, loss: 0.26781134866178036, rho: 0.4000000000000001
[TRAIN]: (510/2500): reward: 9.503790467977524, rates: 18.966621965169907, loss: 0.26079655438661575, rho: 0.4000000000000001
[TRAIN]: (511/2500): reward: 8.210422726348042, rates: 17.99144472181797, loss: 0.2760014031082392, rho: 0.4000000000000001
[TRAIN]: (512/2500): reward: 13.046411156654358, rates: 19.36682140827179, loss: 0.2200190346688032, rho: 0.4000000000000001
[TRAIN]: (513/2500): reward: 12.494560942053795, rates: 19.31233061850071, loss: 0.25359068289399145, rho: 0.4000000000000001
[TRAIN]: (514/2500): reward: 4.379762828350067, rates: 13.975218176841736, loss: 0.27659277245402336, rho: 0.4000000000000001
[TRAIN]: (515/2500): reward: -0.9907525330781937, rates: 9.558232888579369, loss: 0.28455900624394415, rho: 0.4000000000000001
[TRAIN]: (516/2500): reward: 11.254727870225906, rates: 19.97634568810463, loss: 0.28921641446650026, rho: 0.4000000000000001
[TRAIN]: (517/2500): reward: 7.162172722630203, rates: 16.67787608783692, loss: 0.2512406714260578, rho: 0.4000000000000001
[TRAIN]: (518/2500): reward: 15.201686471700668, rates: 21.7841514647007, loss: 0.2422209046781063, rho: 0.4000000000000001
[TRAIN]: (519/2500): reward: 8.417985077947378, rates: 17.744344171136618, loss: 0.23563803881406784, rho: 0.4000000000000001
[TRAIN]: (520/2500): reward: 16.219350919127464, rates: 23.728655889630318, loss: 0.2949054643511772, rho: 0.4000000000000001
[TRAIN]: (521/2500): reward: 11.490881383419037, rates: 19.261335134506226, loss: 0.21927341744303702, rho: 0.4000000000000001
[TRAIN]: (522/2500): reward: 29.45535473525524, rates: 32.35774131119251, loss: 0.28525012284517287, rho: 0.4000000000000001
[TRAIN]: (523/2500): reward: 26.604195699095726, rates: 30.65519057959318, loss: 0.29103337600827217, rho: 0.4000000000000001
[TRAIN]: (524/2500): reward: 10.355078838765621, rates: 17.098418079316616, loss: 0.24308496043086053, rho: 0.4000000000000001
[TRAIN]: (525/2500): reward: 31.5317190438509, rates: 35.5317190438509, loss: 0.29843512587249277, rho: 0.4000000000000001
[TRAIN]: (526/2500): reward: 18.779959864914417, rates: 24.982604436576366, loss: 0.25362368039786815, rho: 0.4000000000000001
[TRAIN]: (527/2500): reward: 29.076339423656464, rates: 34.38191145658493, loss: 0.28099074885249137, rho: 0.4000000000000001
[TRAIN]: (528/2500): reward: 32.91714122891426, rates: 38.91714122891426, loss: 0.24508718103170396, rho: 0.4000000000000001
[TRAIN]: (529/2500): reward: 20.1689865142107, rates: 25.45357185602188, loss: 0.2508946888148785, rho: 0.4000000000000001
[TRAIN]: (530/2500): reward: 16.389922600239515, rates: 24.139922600239515, loss: 0.21055314168334008, rho: 0.4000000000000001
[TRAIN]: (531/2500): reward: 34.462024196982384, rates: 38.462024196982384, loss: 0.2780559480190277, rho: 0.4000000000000001
[TRAIN]: (532/2500): reward: 39.43849739432335, rates: 42.18849739432335, loss: 0.29606909230351447, rho: 0.4000000000000001
[TRAIN]: (533/2500): reward: 26.237242728471756, rates: 31.862242728471756, loss: 0.31784431636333466, rho: 0.4000000000000001
[TRAIN]: (534/2500): reward: 23.791329216212034, rates: 28.135026901960373, loss: 0.2110056236386299, rho: 0.4000000000000001
[TRAIN]: (535/2500): reward: 17.307058695703745, rates: 22.867727998644114, loss: 0.26734312884509565, rho: 0.4000000000000001
[TRAIN]: (536/2500): reward: 28.07716776430607, rates: 32.70216776430607, loss: 0.26093656159937384, rho: 0.4000000000000001
[TRAIN]: (537/2500): reward: 29.011775195598602, rates: 32.35715061426163, loss: 0.2951734483242035, rho: 0.4000000000000001
[TRAIN]: (538/2500): reward: 42.79616253077984, rates: 45.82522717118263, loss: 0.268707612901926, rho: 0.4000000000000001
[TRAIN]: (539/2500): reward: 40.19321869313717, rates: 41.19321869313717, loss: 0.2699786886572838, rho: 0.4000000000000001
[TRAIN]: (540/2500): reward: 39.31716546416283, rates: 42.71554335951805, loss: 0.2720440376549959, rho: 0.4000000000000001
[TRAIN]: (541/2500): reward: 35.07743175327778, rates: 39.408385291695595, loss: 0.2886528395116329, rho: 0.4000000000000001
[TRAIN]: (542/2500): reward: 23.887065871269442, rates: 27.829730766476132, loss: 0.2557505339384079, rho: 0.4000000000000001
[TRAIN]: (543/2500): reward: 28.995791383087635, rates: 33.995791383087635, loss: 0.242756487429142, rho: 0.4000000000000001
[TRAIN]: (544/2500): reward: 24.381474070250988, rates: 27.319944217801094, loss: 0.31016098074615, rho: 0.4000000000000001
[TRAIN]: (545/2500): reward: 31.33766144514084, rates: 34.54919409751892, loss: 0.29375774338841437, rho: 0.4000000000000001
[TRAIN]: (546/2500): reward: 25.124889567494392, rates: 32.12488956749439, loss: 0.32343191653490067, rho: 0.4000000000000001
[TRAIN]: (547/2500): reward: 36.89301225543022, rates: 39.94467552006245, loss: 0.2912735641002655, rho: 0.4000000000000001
[TRAIN]: (548/2500): reward: 27.327523604035378, rates: 34.25795365869999, loss: 0.28430895283818247, rho: 0.4000000000000001
[TRAIN]: (549/2500): reward: 43.92875200510025, rates: 45.17875200510025, loss: 0.20432727187871932, rho: 0.4000000000000001
[TRAIN]: (550/2500): reward: 40.168222807347775, rates: 42.636366844177246, loss: 0.32042002975940703, rho: 0.4000000000000001
[TRAIN]: (551/2500): reward: 29.37689695134759, rates: 32.407323099672794, loss: 0.307175050675869, rho: 0.4000000000000001
[TRAIN]: (552/2500): reward: 38.64062387496233, rates: 40.64062387496233, loss: 0.24456992000341415, rho: 0.4000000000000001
[TRAIN]: (553/2500): reward: 28.438959427177906, rates: 32.313959427177906, loss: 0.30619719475507734, rho: 0.4000000000000001
[TRAIN]: (554/2500): reward: 29.27035539597273, rates: 34.27035539597273, loss: 0.2807976894080639, rho: 0.4000000000000001
[TRAIN]: (555/2500): reward: 28.189299151301384, rates: 31.689299151301384, loss: 0.2540474537760019, rho: 0.4000000000000001
[TRAIN]: (556/2500): reward: 31.346799060702324, rates: 35.721799060702324, loss: 0.24602487906813622, rho: 0.4000000000000001
[TRAIN]: (557/2500): reward: 9.069223649799824, rates: 15.944223649799824, loss: 0.2791593376547098, rho: 0.4000000000000001
[TRAIN]: (558/2500): reward: 30.728259220719337, rates: 33.97937513887882, loss: 0.30110677033662797, rho: 0.4000000000000001
[TRAIN]: (559/2500): reward: 39.45357999950647, rates: 41.53675939142704, loss: 0.2726106096059084, rho: 0.4000000000000001
[TRAIN]: (560/2500): reward: 38.06455352157354, rates: 40.36273967474699, loss: 0.30899009555578233, rho: 0.4000000000000001
[TRAIN]: (561/2500): reward: 38.059882417321205, rates: 42.38712167739868, loss: 0.2511530578136444, rho: 0.4000000000000001
[TRAIN]: (562/2500): reward: 33.96927413344383, rates: 37.71927413344383, loss: 0.2835798107087612, rho: 0.4000000000000001
[TRAIN]: (563/2500): reward: 29.68789043650031, rates: 36.52297380194068, loss: 0.25293765813112257, rho: 0.4000000000000001
[TRAIN]: (564/2500): reward: 34.49075800180435, rates: 36.56546474248171, loss: 0.3038995072245598, rho: 0.4000000000000001
[TRAIN]: (565/2500): reward: 45.809365287423134, rates: 48.538166746497154, loss: 0.23459093496203423, rho: 0.4000000000000001
[TRAIN]: (566/2500): reward: 35.24353936314583, rates: 38.372495248913765, loss: 0.24854468554258347, rho: 0.4000000000000001
[TRAIN]: (567/2500): reward: 47.11396976187825, rates: 48.130467131733894, loss: 0.3095612391829491, rho: 0.4000000000000001
[TRAIN]: (568/2500): reward: 46.85181747749448, rates: 47.91149482131004, loss: 0.2481577631086111, rho: 0.4000000000000001
[TRAIN]: (569/2500): reward: 44.9976639226079, rates: 45.9976639226079, loss: 0.29018545597791673, rho: 0.4000000000000001
[TRAIN]: (570/2500): reward: 46.86182914674282, rates: 47.86182914674282, loss: 0.2491558153182268, rho: 0.4000000000000001
[TRAIN]: (571/2500): reward: 38.87086436152458, rates: 41.6187439262867, loss: 0.30626569390296937, rho: 0.4000000000000001
[TRAIN]: (572/2500): reward: 40.30786974914372, rates: 42.318792745471, loss: 0.32176425829529764, rho: 0.4000000000000001
[TRAIN]: (573/2500): reward: 37.38454845547676, rates: 39.6474489569664, loss: 0.2269194819033146, rho: 0.4000000000000001
[TRAIN]: (574/2500): reward: 33.84875739365816, rates: 35.84875739365816, loss: 0.3081118859350681, rho: 0.4000000000000001
[TRAIN]: (575/2500): reward: 32.37000031769276, rates: 36.24500031769276, loss: 0.2779039289802313, rho: 0.4000000000000001
[TRAIN]: (576/2500): reward: 29.55588983371854, rates: 33.55588983371854, loss: 0.29264351837337016, rho: 0.4000000000000001
[TRAIN]: (577/2500): reward: 39.45665495097637, rates: 42.95665495097637, loss: 0.26857626661658285, rho: 0.4000000000000001
[TRAIN]: (578/2500): reward: 44.00988259911537, rates: 46.592938750982285, loss: 0.2682201463729143, rho: 0.4000000000000001
[TRAIN]: (579/2500): reward: 40.74147492647171, rates: 43.74147492647171, loss: 0.3309924855828285, rho: 0.4000000000000001
[TRAIN]: (580/2500): reward: 44.13499195082113, rates: 46.14032908715308, loss: 0.286684437841177, rho: 0.4000000000000001
[TRAIN]: (581/2500): reward: 45.88133037649095, rates: 46.88133037649095, loss: 0.34866942688822744, rho: 0.4000000000000001
[TRAIN]: (582/2500): reward: 34.04607291519642, rates: 38.07593111693859, loss: 0.26487861648201944, rho: 0.4000000000000001
[TRAIN]: (583/2500): reward: 33.57794274389744, rates: 35.57794274389744, loss: 0.2976918242871761, rho: 0.4000000000000001
[TRAIN]: (584/2500): reward: 43.723189905285835, rates: 44.098189905285835, loss: 0.29937836453318595, rho: 0.4000000000000001
[TRAIN]: (585/2500): reward: 34.47145479917526, rates: 38.47145479917526, loss: 0.2620416022837162, rho: 0.4000000000000001
[TRAIN]: (586/2500): reward: 45.23313032090664, rates: 46.23313032090664, loss: 0.30981091484427453, rho: 0.4000000000000001
[TRAIN]: (587/2500): reward: 38.88226465135813, rates: 41.88226465135813, loss: 0.3299185410141945, rho: 0.4000000000000001
[TRAIN]: (588/2500): reward: 43.55896766483784, rates: 44.55896766483784, loss: 0.2825135927647352, rho: 0.4000000000000001
[TRAIN]: (589/2500): reward: 40.01706214249134, rates: 42.01706214249134, loss: 0.2998450338840485, rho: 0.4000000000000001
[TRAIN]: (590/2500): reward: 45.58808556199074, rates: 47.58808556199074, loss: 0.3255134090781212, rho: 0.4000000000000001
[TRAIN]: (591/2500): reward: 40.78862288966775, rates: 41.78862288966775, loss: 0.308411256223917, rho: 0.4000000000000001
[TRAIN]: (592/2500): reward: 34.518664479255676, rates: 37.518664479255676, loss: 0.22217050530016422, rho: 0.4000000000000001
[TRAIN]: (593/2500): reward: 43.609966522082686, rates: 45.13256078213453, loss: 0.3023263145238161, rho: 0.4000000000000001
[TRAIN]: (594/2500): reward: 42.11753448843956, rates: 45.12009680271149, loss: 0.3014294058084488, rho: 0.4000000000000001
[TRAIN]: (595/2500): reward: 46.27128265053034, rates: 47.27128265053034, loss: 0.26520928405225275, rho: 0.4000000000000001
[TRAIN]: (596/2500): reward: 45.4595843963325, rates: 46.4595843963325, loss: 0.28026362881064415, rho: 0.4000000000000001
[TRAIN]: (597/2500): reward: 42.263842940330505, rates: 44.07688593864441, loss: 0.25772522650659085, rho: 0.4000000000000001
[TRAIN]: (598/2500): reward: 41.590041883289814, rates: 43.335697777569294, loss: 0.2987278688699007, rho: 0.4000000000000001
[TRAIN]: (599/2500): reward: 46.19435749948025, rates: 46.19435749948025, loss: 0.31853950321674346, rho: 0.4000000000000001
[TRAIN]: (600/2500): reward: 43.22878348827362, rates: 45.487761080265045, loss: 0.35272454246878626, rho: 0.4000000000000001
[TRAIN]: (601/2500): reward: 35.91122937947512, rates: 37.91122937947512, loss: 0.30609238892793655, rho: 0.4000000000000001
[TRAIN]: (602/2500): reward: 47.13025330007076, rates: 47.13025330007076, loss: 0.2857740942388773, rho: 0.4000000000000001
[TRAIN]: (603/2500): reward: 48.35616074502468, rates: 48.35616074502468, loss: 0.38116671666502955, rho: 0.4000000000000001
[TRAIN]: (604/2500): reward: 41.31018114089966, rates: 42.31018114089966, loss: 0.2906115330755711, rho: 0.4000000000000001
[TRAIN]: (605/2500): reward: 44.67134773731232, rates: 44.87697173655033, loss: 0.33405784517526627, rho: 0.4000000000000001
[TRAIN]: (606/2500): reward: 48.15000577270985, rates: 48.15000577270985, loss: 0.30505473762750623, rho: 0.4000000000000001
[TRAIN]: (607/2500): reward: 45.42381218075752, rates: 45.42381218075752, loss: 0.3071543287485838, rho: 0.4000000000000001
[TRAIN]: (608/2500): reward: 47.047694854438305, rates: 47.047694854438305, loss: 0.31412519365549085, rho: 0.4000000000000001
[TRAIN]: (609/2500): reward: 44.173539355397224, rates: 44.173539355397224, loss: 0.2979201003909111, rho: 0.4000000000000001
[TRAIN]: (610/2500): reward: 48.14860279113054, rates: 48.14860279113054, loss: 0.2661320216953754, rho: 0.4000000000000001
[TRAIN]: (611/2500): reward: 45.89274975657463, rates: 46.13648346066475, loss: 0.30768629610538484, rho: 0.4000000000000001
[TRAIN]: (612/2500): reward: 39.57914614677429, rates: 41.57914614677429, loss: 0.40913407802581786, rho: 0.4000000000000001
[TRAIN]: (613/2500): reward: 43.961933732032776, rates: 43.961933732032776, loss: 0.3165734179317951, rho: 0.4000000000000001
[TRAIN]: (614/2500): reward: 47.308290887624025, rates: 47.308290887624025, loss: 0.3348150346428156, rho: 0.4000000000000001
[TRAIN]: (615/2500): reward: 42.58166145533323, rates: 43.58166145533323, loss: 0.28386208415031433, rho: 0.4000000000000001
[TRAIN]: (616/2500): reward: 45.370712742209435, rates: 45.370712742209435, loss: 0.34579369612038136, rho: 0.4000000000000001
[TRAIN]: (617/2500): reward: 39.500656455755234, rates: 41.500656455755234, loss: 0.3276949249207973, rho: 0.4000000000000001
[TRAIN]: (618/2500): reward: 34.73180890083313, rates: 38.73180890083313, loss: 0.3178495317697525, rho: 0.4000000000000001
[TRAIN]: (619/2500): reward: 46.0178038328886, rates: 46.0178038328886, loss: 0.30006582140922544, rho: 0.4000000000000001
[TRAIN]: (620/2500): reward: 44.844300240278244, rates: 44.844300240278244, loss: 0.3245297782123089, rho: 0.4000000000000001
[TRAIN]: (621/2500): reward: 47.034948809072375, rates: 47.034948809072375, loss: 0.35355585664510725, rho: 0.4000000000000001
[TRAIN]: (622/2500): reward: 46.926775857806206, rates: 46.926775857806206, loss: 0.35279490426182747, rho: 0.4000000000000001
[TRAIN]: (623/2500): reward: 46.099838614463806, rates: 46.099838614463806, loss: 0.35721824541687963, rho: 0.4000000000000001
[TRAIN]: (624/2500): reward: 40.027438384946436, rates: 41.10743862390518, loss: 0.3797672737389803, rho: 0.4000000000000001
[TRAIN]: (625/2500): reward: 44.51975658163428, rates: 44.63399273902178, loss: 0.2926872119307518, rho: 0.4000000000000001
[TRAIN]: (626/2500): reward: 44.973222836852074, rates: 45.973222836852074, loss: 0.342245539277792, rho: 0.4000000000000001
[TRAIN]: (627/2500): reward: 45.050524078309536, rates: 45.050524078309536, loss: 0.2851958639919758, rho: 0.4000000000000001
[TRAIN]: (628/2500): reward: 45.75655674934387, rates: 45.75655674934387, loss: 0.3730154730379581, rho: 0.4000000000000001
[TRAIN]: (629/2500): reward: 47.830959379673004, rates: 47.830959379673004, loss: 0.3124917700886726, rho: 0.4000000000000001
[TRAIN]: (630/2500): reward: 47.76693245768547, rates: 47.76693245768547, loss: 0.30788407400250434, rho: 0.4000000000000001
[TRAIN]: (631/2500): reward: 47.45480603724718, rates: 47.45480603724718, loss: 0.30920774713158605, rho: 0.4000000000000001
[TRAIN]: (632/2500): reward: 40.543787494301796, rates: 41.543787494301796, loss: 0.3264539249241352, rho: 0.4000000000000001
[TRAIN]: (633/2500): reward: 40.51394458115101, rates: 41.51394458115101, loss: 0.2986447487026453, rho: 0.4000000000000001
[TRAIN]: (634/2500): reward: 48.352101170108654, rates: 48.35268384218216, loss: 0.3248343326151371, rho: 0.4000000000000001
[TRAIN]: (635/2500): reward: 42.10775990784168, rates: 43.10775990784168, loss: 0.3096426405012608, rho: 0.4000000000000001
[TRAIN]: (636/2500): reward: 45.42459391057491, rates: 45.42459391057491, loss: 0.39888365790247915, rho: 0.4000000000000001
[TRAIN]: (637/2500): reward: 41.09648509323597, rates: 42.09648509323597, loss: 0.3765720993280411, rho: 0.4000000000000001
[TRAIN]: (638/2500): reward: 38.70364786684513, rates: 39.70364786684513, loss: 0.3245994962751865, rho: 0.4000000000000001
[TRAIN]: (639/2500): reward: 47.70320609211922, rates: 47.70320609211922, loss: 0.34364018887281417, rho: 0.4000000000000001
[TRAIN]: (640/2500): reward: 46.983221924863756, rates: 46.98976995050907, loss: 0.25530541576445104, rho: 0.4000000000000001
[TRAIN]: (641/2500): reward: 46.94659607112408, rates: 46.94659607112408, loss: 0.31251793801784516, rho: 0.4000000000000001
[TRAIN]: (642/2500): reward: 38.78285086154938, rates: 39.78285086154938, loss: 0.3189391754567623, rho: 0.4000000000000001
[TRAIN]: (643/2500): reward: 47.84528589248657, rates: 47.84528589248657, loss: 0.3244147501885891, rho: 0.4000000000000001
[TRAIN]: (644/2500): reward: 46.83355775475502, rates: 46.83355775475502, loss: 0.3001110129058361, rho: 0.4000000000000001
[TRAIN]: (645/2500): reward: 48.75915624201298, rates: 48.75915624201298, loss: 0.32844501435756684, rho: 0.4000000000000001
[TRAIN]: (646/2500): reward: 47.12275839596987, rates: 48.18581373989582, loss: 0.32165283486247065, rho: 0.4000000000000001
[TRAIN]: (647/2500): reward: 41.68622554652393, rates: 42.68622554652393, loss: 0.3230358373373747, rho: 0.4000000000000001
[TRAIN]: (648/2500): reward: 42.362875916063786, rates: 42.38116203248501, loss: 0.36679438427090644, rho: 0.4000000000000001
[TRAIN]: (649/2500): reward: 45.289425822673365, rates: 45.289425822673365, loss: 0.3208883009850979, rho: 0.4000000000000001
[TRAIN]: (650/2500): reward: 47.2179913520813, rates: 47.2179913520813, loss: 0.34167125448584557, rho: 0.4000000000000001
[TRAIN]: (651/2500): reward: 46.13339335471392, rates: 46.13339335471392, loss: 0.36690856888890266, rho: 0.4000000000000001
[TRAIN]: (652/2500): reward: 47.85650499910116, rates: 47.85650499910116, loss: 0.3166825231164694, rho: 0.4000000000000001
[TRAIN]: (653/2500): reward: 47.042306770570576, rates: 47.042306770570576, loss: 0.3343451343476772, rho: 0.4000000000000001
[TRAIN]: (654/2500): reward: 46.612531915307045, rates: 46.612531915307045, loss: 0.38531588651239873, rho: 0.4000000000000001
[TRAIN]: (655/2500): reward: 40.720423728227615, rates: 41.720423728227615, loss: 0.37313663214445114, rho: 0.4000000000000001
[TRAIN]: (656/2500): reward: 48.664967089891434, rates: 48.664967089891434, loss: 0.3600477781146765, rho: 0.4000000000000001
[TRAIN]: (657/2500): reward: 46.34440021216869, rates: 46.34440021216869, loss: 0.33241923674941065, rho: 0.4000000000000001
[TRAIN]: (658/2500): reward: 47.87443736195564, rates: 48.002636939287186, loss: 0.329715396463871, rho: 0.4000000000000001
[TRAIN]: (659/2500): reward: 47.66167737543583, rates: 47.66167737543583, loss: 0.28273487761616706, rho: 0.4000000000000001
[TRAIN]: (660/2500): reward: 44.150049433112144, rates: 44.150049433112144, loss: 0.3229947116225958, rho: 0.4000000000000001
[TRAIN]: (661/2500): reward: 45.34724274277687, rates: 45.34724274277687, loss: 0.29691291861236097, rho: 0.4000000000000001
