[MAIN]: START
[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 66
[ENV]: Finished init Environment
[TRAIN]: actions: 66, observations: 126
[TRAIN]: CUDA: True
[TRAIN]: (1/1600): reward: -108.18502116203308, rates: 0.8149790817125216, loss: 0, rho: 0.4000000000000001
[TRAIN]: (67/1600): reward: -78.49677218683064, rates: 4.503227838533366, loss: 2.2880275696516037, rho: 0.4000000000000001
[TRAIN]: (68/1600): reward: -90.1718213558197, rates: 1.8281785466583753, loss: 2.1367680191993714, rho: 0.4000000000000001
[TRAIN]: (69/1600): reward: -68.46391239762306, rates: 2.5360870970719382, loss: 2.119848507642746, rho: 0.4000000000000001
[TRAIN]: (70/1600): reward: -88.95819741487503, rates: 2.041802620620316, loss: 1.9764501065015794, rho: 0.4000000000000001
[TRAIN]: (71/1600): reward: -90.89905706048012, rates: 2.100942980013712, loss: 2.0267175912857054, rho: 0.4000000000000001
[TRAIN]: (72/1600): reward: -91.60273897647858, rates: 2.3972613301778676, loss: 2.0177696108818055, rho: 0.4000000000000001
[TRAIN]: (73/1600): reward: -73.44278955459595, rates: 2.557210541483639, loss: 2.017077571153641, rho: 0.4000000000000001
[TRAIN]: (74/1600): reward: -93.73208671808243, rates: 1.267913107483313, loss: 1.7408537298440934, rho: 0.4000000000000001
[TRAIN]: (75/1600): reward: -112.63900399208069, rates: 0.36099598556455137, loss: 2.0818052917718886, rho: 0.4000000000000001
[TRAIN]: (76/1600): reward: -80.16660594940186, rates: 1.8333944407338323, loss: 2.156824591755867, rho: 0.4000000000000001
[TRAIN]: (77/1600): reward: -75.65224248170853, rates: 4.347757393887347, loss: 1.8108640670776368, rho: 0.4000000000000001
[TRAIN]: (78/1600): reward: -87.83191567659378, rates: 2.168084506715273, loss: 1.977307879924774, rho: 0.4000000000000001
[TRAIN]: (79/1600): reward: -106.16445350646973, rates: 0.8355465683513065, loss: 1.9102937698364257, rho: 0.4000000000000001
[TRAIN]: (80/1600): reward: -106.31447243690491, rates: 1.6855280199588887, loss: 2.0387663424015043, rho: 0.4000000000000001
[TRAIN]: (81/1600): reward: -67.54065018892288, rates: 2.4593497450829087, loss: 2.243218702077866, rho: 0.4000000000000001
[TRAIN]: (82/1600): reward: -113.1385726928711, rates: 0.8614273413383211, loss: 2.0117686718702315, rho: 0.4000000000000001
[TRAIN]: (83/1600): reward: -105.54433369636536, rates: 1.4556661877345813, loss: 1.8165491461753844, rho: 0.4000000000000001
[TRAIN]: (84/1600): reward: -96.92785865068436, rates: 2.0721410293388436, loss: 2.0530885636806486, rho: 0.4000000000000001
[TRAIN]: (85/1600): reward: -94.28942488133907, rates: 2.7105751132878644, loss: 1.9500596940517425, rho: 0.4000000000000001
[TRAIN]: (86/1600): reward: -103.90942525863647, rates: 2.0905745968256526, loss: 2.130000150203705, rho: 0.4000000000000001
[TRAIN]: (87/1600): reward: -84.37533664703369, rates: 1.6246631961546203, loss: 2.0426722407341003, rho: 0.4000000000000001
[TRAIN]: (88/1600): reward: -116.2559244632721, rates: 0.7440753778904966, loss: 2.257791644334793, rho: 0.4000000000000001
[TRAIN]: (89/1600): reward: -83.5533165410161, rates: 3.446683786462415, loss: 2.018456423282623, rho: 0.4000000000000001
[TRAIN]: (90/1600): reward: -96.70263588428497, rates: 1.2973638599564756, loss: 2.1536028772592544, rho: 0.4000000000000001
[TRAIN]: (91/1600): reward: -99.50837588310242, rates: 0.49162421385523963, loss: 2.0412716537714006, rho: 0.4000000000000001
[TRAIN]: (92/1600): reward: -81.44124016165733, rates: 1.5587598906009597, loss: 2.217926561832428, rho: 0.4000000000000001
[TRAIN]: (93/1600): reward: -81.51623266935349, rates: 1.483767409357041, loss: 2.0609906733036043, rho: 0.4000000000000001
[TRAIN]: (94/1600): reward: -100.67031764984131, rates: 1.3296825311295124, loss: 2.2142215996980665, rho: 0.4000000000000001
[TRAIN]: (95/1600): reward: -93.19135493040085, rates: 0.8086450861094051, loss: 2.008883136510849, rho: 0.4000000000000001
[TRAIN]: (96/1600): reward: -93.94089496135712, rates: 2.059104851662843, loss: 1.9797080308198929, rho: 0.4000000000000001
[TRAIN]: (97/1600): reward: -99.04792347550392, rates: 2.9520760955730507, loss: 1.8618651330471039, rho: 0.4000000000000001
[TRAIN]: (98/1600): reward: -94.72220650315285, rates: 3.2777935664084614, loss: 1.7202089071273803, rho: 0.4000000000000001
[TRAIN]: (99/1600): reward: -110.21686118841171, rates: 1.7831386355721026, loss: 1.855418223142624, rho: 0.4000000000000001
[TRAIN]: (100/1600): reward: -91.36798666417599, rates: 2.632013388076611, loss: 2.09718414247036, rho: 0.4000000000000001
[TRAIN]: (101/1600): reward: -81.51152610778809, rates: 2.488474003592845, loss: 2.041087639331818, rho: 0.4000000000000001
[TRAIN]: (102/1600): reward: -104.00312757492065, rates: 0.9968726567536834, loss: 1.8567676782608031, rho: 0.4000000000000001
[TRAIN]: (103/1600): reward: -70.90494614839554, rates: 3.0950540045350676, loss: 2.250317484140396, rho: 0.4000000000000001
[TRAIN]: (104/1600): reward: -107.58388966321945, rates: 1.416110381763701, loss: 2.0122072100639343, rho: 0.4000000000000001
[TRAIN]: (105/1600): reward: -91.0207739174366, rates: 3.9792261765211565, loss: 2.0228549003601075, rho: 0.4000000000000001
[TRAIN]: (106/1600): reward: -82.93183571845293, rates: 4.068163848642585, loss: 1.84875927567482, rho: 0.4000000000000001
[TRAIN]: (107/1600): reward: -99.07316815853119, rates: 2.926831524352899, loss: 2.256419116258621, rho: 0.4000000000000001
[TRAIN]: (108/1600): reward: -98.10002207756042, rates: 1.8999779591778738, loss: 1.9676044970750808, rho: 0.4000000000000001
[TRAIN]: (109/1600): reward: -89.69276869297028, rates: 2.30723111269212, loss: 2.398747777938843, rho: 0.4000000000000001
[TRAIN]: (110/1600): reward: -96.85881569981575, rates: 2.141184364769824, loss: 2.0645161092281343, rho: 0.4000000000000001
[TRAIN]: (111/1600): reward: -93.56848502159119, rates: 1.4315148624486458, loss: 2.077481120824814, rho: 0.4000000000000001
[TRAIN]: (112/1600): reward: -103.27378618717194, rates: 1.7262139494502444, loss: 2.1902434647083284, rho: 0.4000000000000001
[TRAIN]: (113/1600): reward: -86.77982315421104, rates: 4.220176693886899, loss: 2.065332132577896, rho: 0.4000000000000001
[TRAIN]: (114/1600): reward: -106.88192594051361, rates: 1.1180740616428224, loss: 2.0722781479358674, rho: 0.4000000000000001
[TRAIN]: (115/1600): reward: -86.37533712387085, rates: 2.624662781013871, loss: 2.3793344616889955, rho: 0.4000000000000001
[TRAIN]: (116/1600): reward: -96.86696064472198, rates: 2.1330394136815225, loss: 2.0358215421438217, rho: 0.4000000000000001
[TRAIN]: (117/1600): reward: -84.75213262438774, rates: 4.2478673372336715, loss: 2.014284700155258, rho: 0.4000000000000001
[TRAIN]: (118/1600): reward: -77.4379940032959, rates: 2.5620059972994316, loss: 2.395102393627167, rho: 0.4000000000000001
[TRAIN]: (119/1600): reward: -104.82879497110844, rates: 2.171204944577979, loss: 1.9480034291744233, rho: 0.4000000000000001
[TRAIN]: (120/1600): reward: -108.77195763587952, rates: 1.2280422525530694, loss: 1.959796205163002, rho: 0.4000000000000001
[TRAIN]: (121/1600): reward: -89.49039286375046, rates: 2.5096073540803205, loss: 2.153979927301407, rho: 0.4000000000000001
[TRAIN]: (122/1600): reward: -88.58664679527283, rates: 3.413352991658286, loss: 2.2073822796344755, rho: 0.4000000000000001
[TRAIN]: (123/1600): reward: -96.1469554901123, rates: 1.8530450577744064, loss: 2.237435573339462, rho: 0.4000000000000001
[TRAIN]: (124/1600): reward: -101.47176551818848, rates: 0.5282345922242948, loss: 1.9291740715503694, rho: 0.4000000000000001
[TRAIN]: (125/1600): reward: -97.15180361270905, rates: 1.8481960002384508, loss: 2.1527305424213408, rho: 0.4000000000000001
[TRAIN]: (126/1600): reward: -91.83652120828629, rates: 3.163478260942042, loss: 1.9179942309856415, rho: 0.4000000000000001
[TRAIN]: (127/1600): reward: -92.3178521245718, rates: 2.6821478821940294, loss: 2.016993963718414, rho: 0.4000000000000001
[TRAIN]: (128/1600): reward: -89.992427110672, rates: 1.0075731339213736, loss: 2.0643848747015, rho: 0.4000000000000001
[TRAIN]: (129/1600): reward: -71.88560630381107, rates: 3.114393856529277, loss: 2.014723926782608, rho: 0.4000000000000001
[TRAIN]: (130/1600): reward: -102.30626797676086, rates: 0.6937318248052213, loss: 1.9252891480922698, rho: 0.4000000000000001
[TRAIN]: (131/1600): reward: -108.87928378582001, rates: 2.120716404202089, loss: 2.043038809299469, rho: 0.4000000000000001
[TRAIN]: (132/1600): reward: -83.27434667944908, rates: 3.725652957313634, loss: 1.7874617606401444, rho: 0.4000000000000001
[TRAIN]: (133/1600): reward: -88.74247646331787, rates: 2.257523571064023, loss: 1.976600992679596, rho: 0.4000000000000001
[TRAIN]: (134/1600): reward: -103.77377170324326, rates: 1.2262288546915918, loss: 1.7737718909978866, rho: 0.4000000000000001
[TRAIN]: (135/1600): reward: -77.05001986026764, rates: 0.9499803377472931, loss: 1.7888573378324508, rho: 0.4000000000000001
[TRAIN]: (136/1600): reward: -93.23685836791992, rates: 3.763141725896758, loss: 1.9414558053016662, rho: 0.4000000000000001
[TRAIN]: (137/1600): reward: -104.17264580726624, rates: 1.827354412563374, loss: 2.0526279866695405, rho: 0.4000000000000001
[TRAIN]: (138/1600): reward: -112.37789508700371, rates: 1.62210478982768, loss: 2.307060545682907, rho: 0.4000000000000001
[TRAIN]: (139/1600): reward: -103.26982688903809, rates: 2.7301731522336827, loss: 1.8846683740615844, rho: 0.4000000000000001
[TRAIN]: (140/1600): reward: -97.49461317062378, rates: 1.5053869177809518, loss: 1.9310630023479463, rho: 0.4000000000000001
[TRAIN]: (141/1600): reward: -85.12389481067657, rates: 1.8761054431060082, loss: 2.2532119154930115, rho: 0.4000000000000001
[TRAIN]: (142/1600): reward: -113.47342658042908, rates: 1.5265736645233408, loss: 2.032752293348312, rho: 0.4000000000000001
[TRAIN]: (143/1600): reward: -95.32777744531631, rates: 1.672222342151234, loss: 1.902937012910843, rho: 0.4000000000000001
[TRAIN]: (144/1600): reward: -109.68394422531128, rates: 0.3160556245489158, loss: 2.1043411195278168, rho: 0.4000000000000001
[TRAIN]: (145/1600): reward: -82.21820090711117, rates: 2.7817992970928174, loss: 2.3531902968883514, rho: 0.4000000000000001
[TRAIN]: (146/1600): reward: -106.81497263908386, rates: 1.185026793171879, loss: 1.909733659029007, rho: 0.4000000000000001
[TRAIN]: (147/1600): reward: -93.96061527729034, rates: 2.039384902531655, loss: 1.9309170186519622, rho: 0.4000000000000001
[TRAIN]: (148/1600): reward: -90.27879911661148, rates: 3.7212006257155545, loss: 2.0708003401756288, rho: 0.4000000000000001
[TRAIN]: (149/1600): reward: -86.1806399077177, rates: 1.8193597672774398, loss: 2.0246136128902434, rho: 0.4000000000000001
[TRAIN]: (150/1600): reward: -89.73124212026596, rates: 2.268757928381758, loss: 2.374709004163742, rho: 0.4000000000000001
[TRAIN]: (151/1600): reward: -89.0297629237175, rates: 1.9702370686220911, loss: 2.1778740346431733, rho: 0.4000000000000001
[TRAIN]: (152/1600): reward: -113.16027954220772, rates: 1.8397208275220718, loss: 2.0078013598918916, rho: 0.4000000000000001
[TRAIN]: (153/1600): reward: -77.09208634495735, rates: 3.907913529701597, loss: 2.167797419428825, rho: 0.4000000000000001
[TRAIN]: (154/1600): reward: -113.04297399520874, rates: 0.9570254605766754, loss: 1.8104248255491258, rho: 0.4000000000000001
[TRAIN]: (155/1600): reward: -91.63327191956341, rates: 2.3667279608011405, loss: 1.993249586224556, rho: 0.4000000000000001
[TRAIN]: (156/1600): reward: -84.20080345869064, rates: 1.7991964965907479, loss: 1.8864638477563858, rho: 0.4000000000000001
[TRAIN]: (157/1600): reward: -81.87007293105125, rates: 2.1299274010760807, loss: 1.7895753771066665, rho: 0.4000000000000001
[TRAIN]: (158/1600): reward: -88.93985962867737, rates: 1.0601406462723928, loss: 1.690922784805298, rho: 0.4000000000000001
[TRAIN]: (159/1600): reward: -95.9495404958725, rates: 2.0504591891534414, loss: 1.8745683282613754, rho: 0.4000000000000001
[TRAIN]: (160/1600): reward: -104.06436598300934, rates: 1.9356340157483134, loss: 2.1898964554071427, rho: 0.4000000000000001
[TRAIN]: (161/1600): reward: -94.85683786869049, rates: 3.143162076882326, loss: 1.9181371539831162, rho: 0.4000000000000001
[TRAIN]: (162/1600): reward: -82.82871980965137, rates: 3.171280636995806, loss: 2.0822984337806703, rho: 0.4000000000000001
[TRAIN]: (163/1600): reward: -91.99176263809204, rates: 3.008237425515739, loss: 1.8005848228931427, rho: 0.4000000000000001
[TRAIN]: (164/1600): reward: -108.34666222333908, rates: 1.653337972969358, loss: 2.184368449449539, rho: 0.4000000000000001
[TRAIN]: (165/1600): reward: -86.76697599887848, rates: 2.2330241174618712, loss: 2.123731368780136, rho: 0.4000000000000001
[TRAIN]: (166/1600): reward: -91.4572584927082, rates: 1.5427416360124957, loss: 2.3376740872859956, rho: 0.4000000000000001
[TRAIN]: (167/1600): reward: -95.68010893464088, rates: 3.319890861715301, loss: 2.125371679663658, rho: 0.4000000000000001
[TRAIN]: (168/1600): reward: -76.94686071574688, rates: 5.053138788788361, loss: 1.9410409301519393, rho: 0.4000000000000001
[TRAIN]: (169/1600): reward: -108.13228142261505, rates: 0.8677186086149946, loss: 1.5951377749443054, rho: 0.4000000000000001
[TRAIN]: (170/1600): reward: -99.75234627723694, rates: 2.2476535737454952, loss: 1.8915960192680359, rho: 0.4000000000000001
[TRAIN]: (171/1600): reward: -92.27902081608772, rates: 2.720979064079208, loss: 1.925581818819046, rho: 0.4000000000000001
[TRAIN]: (172/1600): reward: -98.33159855008125, rates: 1.6684014412160377, loss: 1.8824524700641632, rho: 0.4000000000000001
[TRAIN]: (173/1600): reward: -115.51905846595764, rates: 1.480941648803419, loss: 2.1462254971265793, rho: 0.4000000000000001
[TRAIN]: (174/1600): reward: -115.18659350275993, rates: 0.8134066097920493, loss: 2.0031721889972687, rho: 0.4000000000000001
[TRAIN]: (175/1600): reward: -79.5382017493248, rates: 2.461798250772129, loss: 2.102717235684395, rho: 0.4000000000000001
[TRAIN]: (176/1600): reward: -93.6719543337822, rates: 2.328045702421849, loss: 1.9973578751087189, rho: 0.4000000000000001
[TRAIN]: (177/1600): reward: -97.27114540338516, rates: 1.7288548900374985, loss: 1.8050545632839203, rho: 0.4000000000000001
[TRAIN]: (178/1600): reward: -85.86760261654854, rates: 3.13239729327194, loss: 1.8967942893505096, rho: 0.4000000000000001
[TRAIN]: (179/1600): reward: -90.85838675498962, rates: 3.1416132068992013, loss: 1.8533527463674546, rho: 0.4000000000000001
[TRAIN]: (180/1600): reward: -84.54668658971786, rates: 2.4533133896644372, loss: 2.0484264314174654, rho: 0.4000000000000001
[TRAIN]: (181/1600): reward: -83.88856142759323, rates: 3.1114386355035197, loss: 1.9470329701900482, rho: 0.4000000000000001
[TRAIN]: (182/1600): reward: -107.53722608089447, rates: 1.4627737500126734, loss: 2.163307410478592, rho: 0.4000000000000001
[TRAIN]: (183/1600): reward: -94.78407841920853, rates: 2.2159214107350182, loss: 2.108490914106369, rho: 0.4000000000000001
[TRAIN]: (184/1600): reward: -95.12563157081604, rates: 0.8743684575043745, loss: 1.8572361052036286, rho: 0.4000000000000001
[TRAIN]: (185/1600): reward: -79.36074700951576, rates: 2.6392528558808683, loss: 2.1644804894924166, rho: 0.4000000000000001
[TRAIN]: (186/1600): reward: -98.93148016929626, rates: 3.0685199683986832, loss: 2.1684239745140075, rho: 0.4000000000000001
[TRAIN]: (187/1600): reward: -95.10398399829865, rates: 2.8960158080967777, loss: 2.0931797951459883, rho: 0.4000000000000001
[TRAIN]: (188/1600): reward: -88.00340554118156, rates: 0.9965946682603507, loss: 1.988268744945526, rho: 0.4000000000000001
[TRAIN]: (189/1600): reward: -92.36237463355064, rates: 2.6376256652069476, loss: 1.627464559674263, rho: 0.4000000000000001
[TRAIN]: (190/1600): reward: -107.88433212041855, rates: 1.1156679719139955, loss: 1.707333680987358, rho: 0.4000000000000001
[TRAIN]: (191/1600): reward: -109.59024566411972, rates: 1.4097546596295991, loss: 1.9554751634597778, rho: 0.4000000000000001
[TRAIN]: (192/1600): reward: -107.29963111877441, rates: 0.7003692502870079, loss: 1.8875223577022553, rho: 0.4000000000000001
[TRAIN]: (193/1600): reward: -74.24234008789062, rates: 4.757659634303725, loss: 2.093719851970673, rho: 0.4000000000000001
[TRAIN]: (194/1600): reward: -104.52431738376617, rates: 1.4756826447743525, loss: 2.2597921192646027, rho: 0.4000000000000001
[TRAIN]: (195/1600): reward: -87.73580975830555, rates: 4.264190231187005, loss: 1.9509867399930954, rho: 0.4000000000000001
[TRAIN]: (196/1600): reward: -92.17585171759129, rates: 3.824148326990194, loss: 2.03537917137146, rho: 0.4000000000000001
[TRAIN]: (197/1600): reward: -88.78898730874062, rates: 1.2110130047556895, loss: 1.9244518041610719, rho: 0.4000000000000001
[TRAIN]: (198/1600): reward: -76.29366320371628, rates: 2.706336584923363, loss: 2.0179585993289946, rho: 0.4000000000000001
[TRAIN]: (199/1600): reward: -94.43815717101097, rates: 1.561842889237242, loss: 2.024895590543747, rho: 0.4000000000000001
[TRAIN]: (200/1600): reward: -92.24025306105614, rates: 2.759746812981886, loss: 1.5505230486392976, rho: 0.4000000000000001
[TRAIN]: (201/1600): reward: -114.56069684028625, rates: 2.4393035097751485, loss: 2.0983339667320253, rho: 0.4000000000000001
[TRAIN]: (202/1600): reward: -61.74919530749321, rates: 3.2508048533819776, loss: 1.7902632087469101, rho: 0.4000000000000001
[TRAIN]: (203/1600): reward: -75.56950879096985, rates: 3.4304913446233716, loss: 2.0964916050434113, rho: 0.4000000000000001
[TRAIN]: (204/1600): reward: -90.84742796421051, rates: 2.152571869863774, loss: 1.858853703737259, rho: 0.4000000000000001
[TRAIN]: (205/1600): reward: -100.04905134439468, rates: 0.9509485847926069, loss: 2.388813841342926, rho: 0.4000000000000001
[TRAIN]: (206/1600): reward: -93.23427075147629, rates: 1.765729531337823, loss: 1.9314935863018037, rho: 0.4000000000000001
[TRAIN]: (207/1600): reward: -95.29487538337708, rates: 1.705124421366162, loss: 2.180254229903221, rho: 0.4000000000000001
[TRAIN]: (208/1600): reward: -81.31963962316513, rates: 0.6803605184756301, loss: 1.820528569817543, rho: 0.4000000000000001
[TRAIN]: (209/1600): reward: -75.77766650915146, rates: 3.222333756925326, loss: 1.7434172689914704, rho: 0.4000000000000001
[TRAIN]: (210/1600): reward: -92.38346087932587, rates: 1.6165387590950444, loss: 1.7250008851289749, rho: 0.4000000000000001
[TRAIN]: (211/1600): reward: -87.81904833763838, rates: 4.180951894246468, loss: 2.2891170620918273, rho: 0.4000000000000001
[TRAIN]: (212/1600): reward: -65.3122456073761, rates: 2.6877545393603857, loss: 1.7564838826656342, rho: 0.4000000000000001
[TRAIN]: (213/1600): reward: -90.45178011059761, rates: 3.548220149805074, loss: 1.7887482613325119, rho: 0.4000000000000001
[TRAIN]: (214/1600): reward: -81.31047573685646, rates: 3.689524344656761, loss: 1.6611258417367936, rho: 0.4000000000000001
