[MAIN]: START
[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 66
[ENV]: Finished init Environment
[TRAIN]: actions: 66, observations: 12
[TRAIN]: CUDA: True
[TRAIN]: (1/1600): reward: -14.717289388179779, rates: 0.28271061182022095, loss: 0, rho: 0.4000000000000001
[TRAIN]: (97/1600): reward: -9.33196659386158, rates: 5.66803340613842, loss: 1.258026947081089, rho: 0.4000000000000001
[TRAIN]: (98/1600): reward: -4.752129286527634, rates: 9.247870713472366, loss: 1.412674331665039, rho: 0.4000000000000001
[TRAIN]: (99/1600): reward: -11.047006703913212, rates: 4.952993296086788, loss: 1.3159182399511338, rho: 0.4000000000000001
[TRAIN]: (100/1600): reward: 7.084169045090675, rates: 19.084169045090675, loss: 1.3329154402017593, rho: 0.4000000000000001
[TRAIN]: (101/1600): reward: 4.064009198918939, rates: 13.064009198918939, loss: 1.3243868410587312, rho: 0.4000000000000001
[TRAIN]: (102/1600): reward: -14.320746779441833, rates: 0.6792532205581665, loss: 1.3392256170511245, rho: 0.4000000000000001
[TRAIN]: (103/1600): reward: 1.1402539312839508, rates: 11.14025393128395, loss: 1.0900771498680115, rho: 0.4000000000000001
[TRAIN]: (104/1600): reward: -16.751134604215622, rates: 0.24886539578437805, loss: 1.542908751964569, rho: 0.4000000000000001
[TRAIN]: (105/1600): reward: -7.2432984337210655, rates: 7.7567015662789345, loss: 1.2727032124996185, rho: 0.4000000000000001
[TRAIN]: (106/1600): reward: -0.4574861777946353, rates: 10.542513822205365, loss: 1.854284942150116, rho: 0.4000000000000001
[TRAIN]: (107/1600): reward: -6.725302804261446, rates: 9.274697195738554, loss: 1.440170666575432, rho: 0.4000000000000001
[TRAIN]: (108/1600): reward: -3.2655191868543625, rates: 11.734480813145638, loss: 1.3699808329343797, rho: 0.4000000000000001
[TRAIN]: (109/1600): reward: -2.2549002170562744, rates: 9.745099782943726, loss: 1.5333640247583389, rho: 0.4000000000000001
[TRAIN]: (110/1600): reward: -13.452260956168175, rates: 0.5477390438318253, loss: 1.3598766326904297, rho: 0.4000000000000001
[TRAIN]: (111/1600): reward: -2.007544994354248, rates: 9.992455005645752, loss: 1.4149750292301178, rho: 0.4000000000000001
[TRAIN]: (112/1600): reward: -11.239613771438599, rates: 3.7603862285614014, loss: 1.5864785939455033, rho: 0.4000000000000001
[TRAIN]: (113/1600): reward: 3.085350513458252, rates: 18.085350513458252, loss: 1.3882888793945312, rho: 0.4000000000000001
[TRAIN]: (114/1600): reward: -10.702576011419296, rates: 5.297423988580704, loss: 1.6217556595802307, rho: 0.4000000000000001
[TRAIN]: (115/1600): reward: -8.678789615631104, rates: 4.3212103843688965, loss: 1.5437520891427994, rho: 0.4000000000000001
[TRAIN]: (116/1600): reward: -9.947950720787048, rates: 5.052049279212952, loss: 1.573538738489151, rho: 0.4000000000000001
[TRAIN]: (117/1600): reward: -1.750650018453598, rates: 11.249349981546402, loss: 1.3425254106521607, rho: 0.4000000000000001
[TRAIN]: (118/1600): reward: -2.1525259017944336, rates: 9.847474098205566, loss: 1.1540345281362534, rho: 0.4000000000000001
[TRAIN]: (119/1600): reward: -10.820167899131775, rates: 5.179832100868225, loss: 1.3765114039182662, rho: 0.4000000000000001
[TRAIN]: (120/1600): reward: -10.229580633342266, rates: 4.770419366657734, loss: 1.3582929432392121, rho: 0.4000000000000001
[TRAIN]: (121/1600): reward: 0.11246776580810547, rates: 14.112467765808105, loss: 1.3422111943364143, rho: 0.4000000000000001
[TRAIN]: (122/1600): reward: -1.9847638309001923, rates: 12.015236169099808, loss: 1.3264477998018265, rho: 0.4000000000000001
[TRAIN]: (123/1600): reward: 4.550935745239258, rates: 16.550935745239258, loss: 1.4614648684859275, rho: 0.4000000000000001
[TRAIN]: (124/1600): reward: -15.0, rates: 0, loss: 1.4386469751596451, rho: 0.4000000000000001
[TRAIN]: (125/1600): reward: -15.787471294403076, rates: 0.21252870559692383, loss: 1.3568676128983497, rho: 0.4000000000000001
[TRAIN]: (126/1600): reward: -3.1856852173805237, rates: 8.814314782619476, loss: 1.4222282379865647, rho: 0.4000000000000001
[TRAIN]: (127/1600): reward: -2.5095572471618652, rates: 10.490442752838135, loss: 1.3977216571569442, rho: 0.4000000000000001
[TRAIN]: (128/1600): reward: -7.019021071493626, rates: 4.980978928506374, loss: 1.2066918551921844, rho: 0.4000000000000001
[TRAIN]: (129/1600): reward: 7.648128628730774, rates: 17.648128628730774, loss: 1.2836398988962174, rho: 0.4000000000000001
[TRAIN]: (130/1600): reward: -12.668753623962402, rates: 2.3312463760375977, loss: 1.5467231571674347, rho: 0.4000000000000001
[TRAIN]: (131/1600): reward: -1.4347177855670452, rates: 11.565282214432955, loss: 1.387717393040657, rho: 0.4000000000000001
[TRAIN]: (132/1600): reward: -1.8466800302267075, rates: 11.153319969773293, loss: 1.3882459729909897, rho: 0.4000000000000001
[TRAIN]: (133/1600): reward: -11.144574478268623, rates: 0.8554255217313766, loss: 1.6798911184072494, rho: 0.4000000000000001
[TRAIN]: (134/1600): reward: -14.72846782207489, rates: 0.27153217792510986, loss: 1.4455000758171082, rho: 0.4000000000000001
[TRAIN]: (135/1600): reward: -12.331142373383045, rates: 0.6688576266169548, loss: 1.3203369408845902, rho: 0.4000000000000001
[TRAIN]: (136/1600): reward: -8.770098686218262, rates: 8.229901313781738, loss: 1.2805136293172836, rho: 0.4000000000000001
[TRAIN]: (137/1600): reward: -8.410551309585571, rates: 5.589448690414429, loss: 1.3764330923557282, rho: 0.4000000000000001
[TRAIN]: (138/1600): reward: -14.436523512005806, rates: 2.563476487994194, loss: 1.6719298988580704, rho: 0.4000000000000001
[TRAIN]: (139/1600): reward: -4.086650967597961, rates: 10.913349032402039, loss: 1.439533567428589, rho: 0.4000000000000001
[TRAIN]: (140/1600): reward: -15.895058803260326, rates: 0.10494119673967361, loss: 1.0589945405721664, rho: 0.4000000000000001
[TRAIN]: (141/1600): reward: -10.718107223510742, rates: 4.281892776489258, loss: 1.4205827087163925, rho: 0.4000000000000001
[TRAIN]: (142/1600): reward: -3.1451796293258667, rates: 11.854820370674133, loss: 1.2096543490886689, rho: 0.4000000000000001
[TRAIN]: (143/1600): reward: -11.257275208830833, rates: 3.7427247911691666, loss: 1.3017246052622795, rho: 0.4000000000000001
[TRAIN]: (144/1600): reward: -10.925020694732666, rates: 6.074979305267334, loss: 1.5383266717195512, rho: 0.4000000000000001
[TRAIN]: (145/1600): reward: 5.760971084237099, rates: 16.7609710842371, loss: 1.3779619127511977, rho: 0.4000000000000001
[TRAIN]: (146/1600): reward: -11.04536560177803, rates: 3.9546343982219696, loss: 1.2641339004039764, rho: 0.4000000000000001
[TRAIN]: (147/1600): reward: -8.386912971735, rates: 5.613087028264999, loss: 1.4712586164474488, rho: 0.4000000000000001
[TRAIN]: (148/1600): reward: -7.5865152552723885, rates: 5.4134847447276115, loss: 1.538350549340248, rho: 0.4000000000000001
[TRAIN]: (149/1600): reward: 0.23046112060546875, rates: 11.230461120605469, loss: 1.1377734676003457, rho: 0.4000000000000001
[TRAIN]: (150/1600): reward: -9.510064873844385, rates: 3.489935126155615, loss: 1.1451066687703133, rho: 0.4000000000000001
[TRAIN]: (151/1600): reward: -8.09656286239624, rates: 5.90343713760376, loss: 1.2769206494092942, rho: 0.4000000000000001
[TRAIN]: (152/1600): reward: -3.5030407924205065, rates: 11.496959207579494, loss: 1.6827813923358916, rho: 0.4000000000000001
[TRAIN]: (153/1600): reward: 3.9502201192080975, rates: 14.950220119208097, loss: 1.2037137642502784, rho: 0.4000000000000001
[TRAIN]: (154/1600): reward: -8.800902843475342, rates: 6.199097156524658, loss: 1.345781636238098, rho: 0.4000000000000001
[TRAIN]: (155/1600): reward: 4.107366174459457, rates: 16.107366174459457, loss: 1.452878212928772, rho: 0.4000000000000001
[TRAIN]: (156/1600): reward: -15.0, rates: 0.0, loss: 1.3672535389661788, rho: 0.4000000000000001
[TRAIN]: (157/1600): reward: -9.95622432231903, rates: 1.0437756776809692, loss: 1.0655519679188727, rho: 0.4000000000000001
[TRAIN]: (158/1600): reward: -12.603888422250748, rates: 0.3961115777492523, loss: 1.0760217279195785, rho: 0.4000000000000001
[TRAIN]: (159/1600): reward: -11.293240666389465, rates: 1.7067593336105347, loss: 1.4958070516586304, rho: 0.4000000000000001
[TRAIN]: (160/1600): reward: -11.648938179016113, rates: 5.351061820983887, loss: 1.2220739483833314, rho: 0.4000000000000001
[TRAIN]: (161/1600): reward: -2.940087005496025, rates: 9.059912994503975, loss: 1.110800166428089, rho: 0.4000000000000001
[TRAIN]: (162/1600): reward: -7.563522018492222, rates: 6.436477981507778, loss: 1.2710016086697578, rho: 0.4000000000000001
[TRAIN]: (163/1600): reward: -8.444862335920334, rates: 4.555137664079666, loss: 1.226748341321945, rho: 0.4000000000000001
[TRAIN]: (164/1600): reward: -9.17175817489624, rates: 5.82824182510376, loss: 1.2492850452661515, rho: 0.4000000000000001
[TRAIN]: (165/1600): reward: -9.658356189727783, rates: 5.341643810272217, loss: 1.4792796120047569, rho: 0.4000000000000001
[TRAIN]: (166/1600): reward: -2.6226387545466423, rates: 10.377361245453358, loss: 1.453481325507164, rho: 0.4000000000000001
[TRAIN]: (167/1600): reward: -7.217558369040489, rates: 7.782441630959511, loss: 1.1680559545755387, rho: 0.4000000000000001
[TRAIN]: (168/1600): reward: -1.7859836257994175, rates: 10.214016374200583, loss: 1.3501975655555725, rho: 0.4000000000000001
[TRAIN]: (169/1600): reward: -15.908154338598251, rates: 0.09184566140174866, loss: 1.2288447052240372, rho: 0.4000000000000001
[TRAIN]: (170/1600): reward: -10.310680508613586, rates: 4.689319491386414, loss: 1.255160614848137, rho: 0.4000000000000001
[TRAIN]: (171/1600): reward: 3.6786208376288414, rates: 15.678620837628841, loss: 1.2344416990876197, rho: 0.4000000000000001
[TRAIN]: (172/1600): reward: -5.298476431518793, rates: 7.701523568481207, loss: 1.2291850082576274, rho: 0.4000000000000001
[TRAIN]: (173/1600): reward: -16.55149856209755, rates: 0.44850143790245056, loss: 1.4763159230351448, rho: 0.4000000000000001
[TRAIN]: (174/1600): reward: -10.999429687857628, rates: 5.000570312142372, loss: 1.264511626958847, rho: 0.4000000000000001
[TRAIN]: (175/1600): reward: 4.7484893798828125, rates: 16.748489379882812, loss: 1.3146984905004502, rho: 0.4000000000000001
[TRAIN]: (176/1600): reward: 1.7632978931069374, rates: 13.763297893106937, loss: 1.298817551136017, rho: 0.4000000000000001
[TRAIN]: (177/1600): reward: -4.939812481403351, rates: 9.06018751859665, loss: 1.4267346814274788, rho: 0.4000000000000001
[TRAIN]: (178/1600): reward: -8.791520059108734, rates: 6.208479940891266, loss: 1.3013031378388404, rho: 0.4000000000000001
[TRAIN]: (179/1600): reward: 1.4965858459472656, rates: 15.496585845947266, loss: 1.4356331646442413, rho: 0.4000000000000001
[TRAIN]: (180/1600): reward: -10.367316663265228, rates: 3.6326833367347717, loss: 1.3114895701408387, rho: 0.4000000000000001
[TRAIN]: (181/1600): reward: -5.90168384462595, rates: 6.09831615537405, loss: 1.272428597509861, rho: 0.4000000000000001
[TRAIN]: (182/1600): reward: -11.295634411275387, rates: 4.704365588724613, loss: 1.2777871489524841, rho: 0.4000000000000001
[TRAIN]: (183/1600): reward: 3.0941017270088196, rates: 15.09410172700882, loss: 1.3506726264953612, rho: 0.4000000000000001
[TRAIN]: (184/1600): reward: -6.485192775726318, rates: 5.514807224273682, loss: 1.5358980268239975, rho: 0.4000000000000001
[TRAIN]: (185/1600): reward: 3.3303515911102295, rates: 14.33035159111023, loss: 1.264109092950821, rho: 0.4000000000000001
[TRAIN]: (186/1600): reward: -2.36997252702713, rates: 10.63002747297287, loss: 1.2719953179359436, rho: 0.4000000000000001
[TRAIN]: (187/1600): reward: -11.981361389160156, rates: 5.018638610839844, loss: 1.258521457016468, rho: 0.4000000000000001
[TRAIN]: (188/1600): reward: -12.762534536421299, rates: 0.23746546357870102, loss: 1.7654685735702516, rho: 0.4000000000000001
[TRAIN]: (189/1600): reward: -1.2526971101760864, rates: 11.747302889823914, loss: 1.2115086019039154, rho: 0.4000000000000001
[TRAIN]: (190/1600): reward: -4.169214215129614, rates: 9.830785784870386, loss: 1.1823630273342132, rho: 0.4000000000000001
[TRAIN]: (191/1600): reward: -11.379464328289032, rates: 4.620535671710968, loss: 1.194025096297264, rho: 0.4000000000000001
[TRAIN]: (192/1600): reward: -14.548392295837402, rates: 1.4516077041625977, loss: 1.419609646499157, rho: 0.4000000000000001
[TRAIN]: (193/1600): reward: 8.945948362350464, rates: 19.945948362350464, loss: 1.2014458619058133, rho: 0.4000000000000001
[TRAIN]: (194/1600): reward: -8.87660825252533, rates: 5.12339174747467, loss: 1.340715342760086, rho: 0.4000000000000001
[TRAIN]: (195/1600): reward: 17.34385259449482, rates: 29.34385259449482, loss: 1.108723223209381, rho: 0.4000000000000001
[TRAIN]: (196/1600): reward: -3.841116428375244, rates: 10.158883571624756, loss: 1.2195811137557029, rho: 0.4000000000000001
[TRAIN]: (197/1600): reward: -13.810920286923647, rates: 0.18907971307635307, loss: 1.3722529321908952, rho: 0.4000000000000001
[TRAIN]: (198/1600): reward: -7.84131395816803, rates: 5.15868604183197, loss: 1.1852016896009445, rho: 0.4000000000000001
[TRAIN]: (199/1600): reward: -5.029317261185497, rates: 6.970682738814503, loss: 1.4065662413835525, rho: 0.4000000000000001
[TRAIN]: (200/1600): reward: -6.436037834733725, rates: 7.563962165266275, loss: 1.3352019011974334, rho: 0.4000000000000001
[TRAIN]: (201/1600): reward: -13.82411777973175, rates: 1.1758822202682495, loss: 1.2304631173610687, rho: 0.4000000000000001
[TRAIN]: (202/1600): reward: 4.888744488358498, rates: 14.888744488358498, loss: 1.301852186024189, rho: 0.4000000000000001
[TRAIN]: (203/1600): reward: 5.286851286888123, rates: 16.286851286888123, loss: 1.2456542178988457, rho: 0.4000000000000001
[TRAIN]: (204/1600): reward: -9.247950062155724, rates: 5.752049937844276, loss: 1.366646295785904, rho: 0.4000000000000001
[TRAIN]: (205/1600): reward: -12.2815692871809, rates: 0.7184307128190994, loss: 1.5638393044471741, rho: 0.4000000000000001
[TRAIN]: (206/1600): reward: -2.7195022106170654, rates: 10.280497789382935, loss: 1.4340047165751457, rho: 0.4000000000000001
[TRAIN]: (207/1600): reward: -8.486004449427128, rates: 5.513995550572872, loss: 1.3618108376860618, rho: 0.4000000000000001
[TRAIN]: (208/1600): reward: -11.917412631213665, rates: 0.08258736878633499, loss: 1.1898124024271965, rho: 0.4000000000000001
[TRAIN]: (209/1600): reward: 5.4583151787519455, rates: 16.458315178751945, loss: 1.2855619937181473, rho: 0.4000000000000001
[TRAIN]: (210/1600): reward: -9.304308414459229, rates: 3.6956915855407715, loss: 1.286089289188385, rho: 0.4000000000000001
[TRAIN]: (211/1600): reward: -0.3295939117670059, rates: 13.670406088232994, loss: 1.1241566225886346, rho: 0.4000000000000001
[TRAIN]: (212/1600): reward: -7.406993865966797, rates: 4.593006134033203, loss: 1.2865699172019958, rho: 0.4000000000000001
[TRAIN]: (213/1600): reward: 1.477715902030468, rates: 16.477715902030468, loss: 1.3753545358777046, rho: 0.4000000000000001
[TRAIN]: (214/1600): reward: -3.326085239648819, rates: 9.673914760351181, loss: 1.3092951029539108, rho: 0.4000000000000001
[TRAIN]: (215/1600): reward: -10.418602585792542, rates: 5.5813974142074585, loss: 1.1117520123720168, rho: 0.4000000000000001
