[MAIN]: START
[ENV]: Started init Environment
[ENV]: ACTIONS_SPACE: 34, [(0.0, 1.0, 0.4), (1.0, 0.4375, 0.4), (1.0, 0.1875, 0.4), (1.0, 1.0, 0.4), (0.0, 0.125, 0.4), (1.0, 0.75, 0.4), (0.0, 0.0, 0.4), (0.0, 0.25, 0.4), (0.0, 0.625, 0.4), (0.0, 0.4375, 0.4), (0.0, 0.875, 0.4), (1.0, 0.0, 0.4), (1.0, 0.625, 0.4), (1.0, 0.8125, 0.4), (0.0, 0.9375, 0.4), (0.0, 0.75, 0.4), (0.0, 0.8125, 0.4), (1.0, 0.6875, 0.4), (1.0, 0.0625, 0.4), (0.0, 0.0625, 0.4), (1.0, 0.3125, 0.4), (0.0, 0.375, 0.4), (1.0, 0.125, 0.4), (0.0, 0.5, 0.4), (0.0, 0.5625, 0.4), (1.0, 0.25, 0.4), (1.0, 0.5, 0.4), (1.0, 0.375, 0.4), (1.0, 0.875, 0.4), (1.0, 0.5625, 0.4), (0.0, 0.6875, 0.4), (1.0, 0.9375, 0.4), (0.0, 0.3125, 0.4), (0.0, 0.1875, 0.4)]
[ENV]: Finished init Environment
[TRAIN]: actions: 34, observations: 11
[TRAIN]: CUDA: True
[TRAIN]: (522/1600): reward: 5.510869264602661, reward_t: [-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, 0.0, 5.284759998321533, 3.631188154220581, 0.0, 5.303381443023682, -1.0, -1.0, 4.291539669036865], rates: 18.51086899537114, rate_t: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.284760092781412, 3.63118819636885, 0, 5.303381207055525, 0, 0, 4.291539499165356], loss: 12.52768042087555, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 15, transmit_actions_t: [1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1], bound: 0, bound_t: [],P: [0.5625, 1.0, 0.125, 0.125, 0.125, 0.125, 0.1875, 0.5, 0.875, 1.0, 0.1875, 0.0, 0.8125, 0.125, 0.125, 0.8125, 0.125, 0.9375, 0.0, 0.125]
[TRAIN]: (523/1600): reward: 11.52502278983593, reward_t: [-1.0, -1.0, 0.0, 0.17577390372753143, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 4.9979963302612305, 0.0, 0.0, 4.096055030822754, 0.0, 5.701760768890381, -1.0, -1.0, 0.0, 4.553436756134033], rates: 19.525022945766235, rate_t: [0, 0, 0, 0.17577391080817412, 0, 0, 0, 0, 0.0, 0, 4.997996558820843, 0, 0, 4.096054861983275, 0, 5.701760727028704, 0, 0, 0, 4.553436887125238], loss: 12.986823081970215, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 13, transmit_actions_t: [1, 1, 0, 1, 0, 1, 1, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1], bound: 0, bound_t: [],P: [0.1875, 0.1875, 0.1875, 0.1875, 0.0625, 0.875, 0.1875, 0.375, 0.0, 0.6875, 0.1875, 0.25, 0.8125, 0.125, 0.75, 0.125, 0.4375, 0.9375, 0.125, 0.125]
[TRAIN]: (524/1600): reward: 8.36970567703247, reward_t: [-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 5.1820149421691895, 7.413405895233154, -1.0, -1.0, 0.0, 4.876541614532471, 4.897743225097656, -1.0], rates: 22.369705167115743, rate_t: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.182014744706959, 7.4134058976160055, 0, 0, 0, 4.8765415020691565, 4.897743022723623, 0], loss: 12.33485713005066, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 17, transmit_actions_t: [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 0], bound: 0, bound_t: [],P: [0.875, 0.1875, 0.625, 0.125, 0.1875, 0.1875, 0.125, 0.125, 0.125, 0.3125, 0.125, 0.0625, 0.125, 0.125, 0.3125, 0.4375, 0.875, 0.125, 0.125, 0.0]
[TRAIN]: (525/1600): reward: -17.0, reward_t: [-1.0, -1.0, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], rates: 0, rate_t: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], loss: 12.82985532283783, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 16, transmit_actions_t: [1, 1, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], bound: 0, bound_t: [],P: [0.125, 0.125, 0.125, 0.625, 0.6875, 0.1875, 0.8125, 0.0, 1.0, 0.125, 0.375, 0.125, 0.125, 0.125, 0.125, 0.375, 0.125, 0.125, 0.5625, 0.125]
[TRAIN]: (526/1600): reward: 22.05390053987503, reward_t: [-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.5816739201545715, 0.0, 0.0, 4.000712871551514, 5.161162853240967, 4.990288734436035, 4.986852645874023, 4.71231746673584, -1.0, -1.0, 0.0, 5.62089204788208], rates: 30.053900326928876, rate_t: [0, 0, 0, 0, 0, 0, 0, 0, 0.5816739490036613, 0, 0.0, 4.000712860261189, 5.161162701316961, 4.990288642511222, 4.986852577343596, 4.712317428371421, 0, 0, 0, 5.620892168120827], loss: 11.402237367630004, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 16, transmit_actions_t: [1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1], bound: 0, bound_t: [],P: [0.125, 0.125, 0.125, 0.125, 0.6875, 0.125, 0.3125, 0.5625, 0.125, 0.8125, 0.0, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.0625, 0.125]
[TRAIN]: (527/1600): reward: 18.757330924272537, reward_t: [-1.0, 0.0, -1.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.48319533467292786, 0.0, 0.0, 0.0, -1.0, 4.920383453369141, 4.729516506195068, 4.9236040115356445, -1.0, 5.226947784423828, -1.0, 4.473683834075928], rates: 24.75733097022647, rate_t: [0, 0, 0, 0, 0, 0, 0, 0, 0.4831953249788557, 0, 0, 0.0, 0, 4.920383642966741, 4.729516519084224, 4.923604041868414, 0, 5.226947828870496, 0, 4.473683612457741], loss: 12.26692819595337, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 10, transmit_actions_t: [1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1], bound: 0, bound_t: [],P: [0.3125, 0.0625, 0.875, 0.6875, 0.9375, 0.1875, 0.6875, 0.6875, 0.5, 0.6875, 0.6875, 0.0, 0.0, 0.125, 0.125, 0.125, 0.25, 0.125, 0.0625, 0.125]
[TRAIN]: (528/1600): reward: 5.5031197518110275, reward_t: [-1.0, -1.0, 0.0, -1.0, 0.0, 0.19256214797496796, 2.382783889770508, 0.0, 2.356865406036377, 0.0, 0.0, -1.0, 0.0, 0.0, 4.765565872192383, 3.805342435836792, -1.0, -1.0, -1.0, -1.0], rates: 13.503119529589332, rate_t: [0, 0, 0, 0, 0, 0.19256214359849702, 2.3827839263012716, 0, 2.3568654157497724, 0, 0, 0, 0, 0, 4.765565677427757, 3.805342366512035, 0, 0, 0, 0], loss: 16.063864183425903, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 13, transmit_actions_t: [1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1], bound: 0, bound_t: [],P: [0.1875, 0.1875, 0.1875, 0.4375, 0.75, 0.1875, 0.1875, 0.6875, 0.1875, 0.375, 0.5625, 0.625, 0.1875, 0.625, 0.125, 0.125, 0.5625, 0.4375, 0.125, 0.125]
[TRAIN]: (529/1600): reward: 4.948770999908447, reward_t: [-1.0, -1.0, -1.0, 0.0, 0.0, -1.0, 0.0, -1.0, -1.0, 0.0, 0.0, 5.018343448638916, -1.0, 4.8830060958862305, 0.0, 0.0, -1.0, 0.0, -1.0, 4.047421455383301], rates: 13.948771329799428, rate_t: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.01834345414529, 0, 4.883006193201403, 0, 0, 0, 0, 0, 4.047421682452734], loss: 14.100162029266357, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 11, transmit_actions_t: [1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1], bound: 0, bound_t: [],P: [1.0, 0.125, 0.625, 0.0625, 0.6875, 0.875, 0.625, 0.75, 0.5625, 0.875, 0.6875, 0.125, 0.4375, 0.125, 0.1875, 0.5, 0.5625, 0.875, 0.0, 0.125]
[TRAIN]: (530/1600): reward: 29.64228343963623, reward_t: [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0, 0.0, 0.0, 0.0, -1.0, 0.0, 5.5487380027771, 0.0, 5.140497207641602, 0.0, 4.38767147064209, 5.271890163421631, 4.885341167449951, 6.408145427703857], rates: 31.64228357867904, rate_t: [0, 0, 0, 0, 0, 0, 0, 0.0, 0, 0, 0, 0, 5.5487379362252485, 0, 5.140497167663124, 0, 4.387671676426355, 5.271890350804541, 4.885341182594172, 6.4081452649656025], loss: 14.592041099071503, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 9, transmit_actions_t: [0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1], bound: 0, bound_t: [],P: [0.5625, 0.6875, 0.6875, 0.8125, 0.6875, 0.6875, 0.3125, 0.0, 0.9375, 1.0, 0.6875, 0.5625, 0.125, 0.5625, 0.125, 0.5, 0.125, 0.125, 0.125, 0.0625]
[TRAIN]: (531/1600): reward: -4.213753700256348, reward_t: [-1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, -1.0, 4.6930460929870605, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 5.093200206756592], rates: 9.786246600964294, rate_t: [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.693046314621037, 0, 0, 0, 0, 0, 0, 0, 0, 5.093200286343256], loss: 12.924424409866333, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 15, transmit_actions_t: [1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1], bound: 0, bound_t: [],P: [0.1875, 0.1875, 0.125, 0.5, 0.1875, 0.1875, 0.1875, 0.1875, 0.0625, 0.0625, 0.1875, 0.9375, 0.125, 0.125, 0.125, 0.125, 0.125, 0.0625, 0.875, 0.125]
[TRAIN]: (532/1600): reward: 11.766336053609848, reward_t: [-1.0, -1.0, 0.0, -1.0, 0.0, 0.6682046055793762, 0.47383975982666016, -1.0, 0.12227477133274078, 0.20727099478244781, 0.0, 4.0704474449157715, 4.980522155761719, -1.0, -1.0, -1.0, 0.0, 4.960916519165039, 4.282859802246094, -1.0], rates: 19.766335351860945, rate_t: [0, 0, 0, 0, 0, 0.668204607196485, 0.4738397537846236, 0, 0.1222747748934089, 0.20727099588488637, 0, 4.070447223856224, 4.980521946443306, 0, 0, 0, 0, 4.960916360050597, 4.282859689751415, 0], loss: 13.268120098114014, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 15, transmit_actions_t: [1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1], bound: 0, bound_t: [],P: [0.1875, 0.1875, 0.5625, 0.1875, 0.3125, 0.1875, 0.1875, 0.0625, 0.1875, 0.1875, 0.8125, 0.125, 0.125, 0.125, 0.1875, 0.1875, 0.75, 0.125, 0.125, 0.25]
[TRAIN]: (533/1600): reward: 16.751000702381134, reward_t: [-1.0, 0.0, 0.0, 0.0, 0.21969273686408997, 0.3254354000091553, -1.0, -1.0, 0.0, 0.437412291765213, 8.520073890686035, 5.055701732635498, -1.0, -1.0, -1.0, 0.0, -1.0, 4.399575710296631, 0.0, 4.793108940124512], rates: 23.751000429575033, rate_t: [0, 0, 0, 0, 0.21969273168923462, 0.3254354077366053, 0, 0, 0, 0.43741228374817004, 8.520073882331676, 5.055701683560005, 0, 0, 0, 0, 0, 4.399575553321601, 0, 4.793108887187742], loss: 14.748855352401733, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 14, transmit_actions_t: [1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1], bound: 0, bound_t: [],P: [0.8125, 0.9375, 0.1875, 0.9375, 0.1875, 0.1875, 0.5, 0.1875, 0.25, 0.1875, 0.1875, 0.125, 0.125, 0.125, 0.125, 0.875, 0.625, 0.125, 0.0625, 0.125]
[TRAIN]: (534/1600): reward: -3.6083151064813137, reward_t: [0.0, 0.04312807694077492, 0.2691136598587036, -1.0, -1.0, -1.0, -1.0, 0.0, 0.13617461919784546, -1.0, 3.9582161903381348, 3.9850523471832275, -1.0, -1.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0], rates: 8.391684971296613, rate_t: [0, 0.04312807782597295, 0.2691136590624121, 0, 0, 0, 0, 0, 0.13617461831844968, 0, 3.958216187538311, 3.9850524285514677, 0, 0, 0.0, 0, 0, 0, 0, 0], loss: 11.885302078723907, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 17, transmit_actions_t: [0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1], bound: 0, bound_t: [],P: [0.3125, 0.0625, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.25, 0.25, 0.125, 0.5625, 0.125, 0.0, 0.125, 0.125, 0.125, 0.125, 0.8125]
[TRAIN]: (535/1600): reward: 26.202122315764427, reward_t: [-1.0, -1.0, -1.0, 0.7322602272033691, 0.0, -1.0, 1.1820486783981323, 0.0, -1.0, 0.08589671552181244, 0.0, 5.154919147491455, 4.592744827270508, 4.434394836425781, 0.0, 4.896673202514648, 0.0, 4.363196849822998, 0.0, 5.759987831115723], rates: 31.202121789947533, rate_t: [0, 0, 0, 0.7322601979525779, 0, 0, 1.1820486721217964, 0, 0, 0.08589671406142958, 0, 5.154919190904683, 4.592744712698269, 4.434394640223435, 0, 4.896673084245135, 0, 4.3631969709166585, 0, 5.759987606823547], loss: 13.16040666103363, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 12, transmit_actions_t: [1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 0, 1, 0, 1], bound: 0, bound_t: [],P: [0.9375, 0.0, 0.125, 0.125, 0.4375, 0.5625, 0.125, 0.8125, 0.5, 0.125, 0.3125, 0.125, 0.125, 0.125, 0.9375, 0.125, 0.6875, 0.375, 0.8125, 0.25]
[TRAIN]: (536/1600): reward: -8.801738195121288, reward_t: [-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 0.10101159662008286, 0.07447116076946259, 0.42542701959609985, 4.597352027893066, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], rates: 5.198261691679918, rate_t: [0, 0, 0, 0, 0, 0, 0, 0.10101159775432951, 0.07447116055892235, 0.4254270098113656, 4.5973519235553, 0, 0, 0, 0, 0, 0, 0, 0, 0], loss: 13.962035942077637, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 18, transmit_actions_t: [1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1], bound: 0, bound_t: [],P: [0.1875, 0.1875, 0.25, 0.1875, 0.8125, 0.1875, 0.4375, 0.125, 0.125, 0.125, 0.125, 0.375, 0.625, 0.125, 0.125, 0.125, 0.125, 0.4375, 0.125, 0.125]
[TRAIN]: (537/1600): reward: 13.651001363992691, reward_t: [-1.0, -1.0, -1.0, 0.0, 0.1452883929014206, 0.0, 0.7404800057411194, 0.4387085735797882, 0.04593910276889801, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0, 4.943124294281006, 7.4118733406066895, 7.9255876541137695, 0.0, 0.0], rates: 21.65100165448724, rate_t: [0, 0, 0, 0, 0.14528838778717346, 0, 0.7404800083543425, 0.43870858261132795, 0.04593910191362312, 0, 0, 0, 0, 0, 0, 4.943124267475324, 7.411873478553511, 7.925587827791938, 0, 0], loss: 12.952292561531067, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 15, transmit_actions_t: [1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0], bound: 0, bound_t: [],P: [0.125, 0.125, 0.625, 0.9375, 0.125, 0.9375, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.9375, 0.125, 0.8125, 0.125, 0.125, 0.125, 0.5, 0.75]
[TRAIN]: (538/1600): reward: 7.027501663193107, reward_t: [-1.0, -1.0, -1.0, 0.0, 0.01960730366408825, 0.14474016427993774, -1.0, 0.0, 0.058892570436000824, 0.1496559977531433, 8.676265716552734, 3.4583637714385986, 4.5199761390686035, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0], rates: 17.027501260394104, rate_t: [0, 0, 0, 0, 0.0196073028270797, 0.1447401699051606, 0, 0, 0.058892570708244205, 0.14965599212534908, 8.676265381089708, 3.458363719976324, 4.519976123762239, 0, 0, 0, 0, 0, 0, 0], loss: 12.847362744808198, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 17, transmit_actions_t: [1, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0], bound: 0, bound_t: [],P: [0.25, 0.125, 0.125, 0.6875, 0.125, 0.125, 0.125, 0.3125, 0.125, 0.125, 0.125, 0.125, 0.125, 0.75, 0.125, 0.125, 0.125, 0.125, 0.125, 0.375]
[TRAIN]: (539/1600): reward: -9.557447776198387, reward_t: [-1.0, -1.0, 0.0, 0.6610369086265564, 0.06919307261705399, 0.0, 0.6680416464805603, 0.04428059607744217, 0.0, 0.0, 0.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0], rates: 1.4425522263464365, rate_t: [0, 0, 0, 0.6610368870119576, 0.06919307247917743, 0, 0.6680416712589264, 0.044280595596375115, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], loss: 13.594544148445129, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 15, transmit_actions_t: [1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1], bound: 0, bound_t: [],P: [0.125, 0.125, 0.5625, 0.125, 0.125, 0.6875, 0.125, 0.125, 0.875, 0.5, 0.6875, 0.8125, 0.125, 0.125, 0.3125, 0.125, 0.125, 0.125, 0.125, 0.125]
[TRAIN]: (540/1600): reward: 16.409412413835526, reward_t: [0.0, 0.0, -1.0, 1.3368260860443115, -1.0, -1.0, 0.0, -1.0, 0.3061979115009308, -1.0, -1.0, -1.0, -1.0, 0.0, 5.098512172698975, 4.1705803871154785, 4.773773670196533, 5.21840238571167, 4.505119800567627, -1.0], rates: 25.409412572448687, rate_t: [0.0, 0, 0, 1.3368260315144018, 0, 0, 0, 0, 0.30619791109215333, 0, 0, 0, 0, 0, 5.098512244222625, 4.170580573239464, 4.77377371141341, 5.218402405767393, 4.50511969519924, 0], loss: 12.67528214454651, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 16, transmit_actions_t: [1, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1], bound: 0, bound_t: [],P: [0.0, 0.25, 0.0625, 0.125, 0.5, 0.125, 0.6875, 0.3125, 0.125, 0.5, 0.1875, 0.125, 0.125, 0.25, 0.125, 0.125, 0.125, 0.125, 0.125, 0.125]
[TRAIN]: (541/1600): reward: 11.83812965452671, reward_t: [-1.0, -1.0, -1.0, 0.0, 0.20011745393276215, 2.0797195434570312, 0.0, 0.33373937010765076, 0.0, 0.7244254946708679, -1.0, 0.0, 5.10598087310791, -1.0, -1.0, -1.0, -1.0, 0.0, 3.7524847984313965, 7.641662120819092], rates: 19.83813008965543, rate_t: [0, 0, 0, 0, 0.20011746096102404, 2.079719484566554, 0, 0.3337393593114859, 0.0, 0.7244255238081379, 0, 0, 5.105981047119527, 0, 0, 0, 0, 0, 3.752484859597381, 7.641662354291321], loss: 12.873645091056824, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 16, transmit_actions_t: [1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1], bound: 0, bound_t: [],P: [0.125, 0.125, 0.125, 0.4375, 0.125, 0.125, 0.875, 0.125, 0.0, 0.125, 0.625, 0.875, 0.125, 0.5625, 0.125, 0.125, 0.125, 0.8125, 0.125, 0.125]
[TRAIN]: (542/1600): reward: 23.409649193286896, reward_t: [-1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13572007417678833, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 4.842068672180176, 4.058350563049316, 0.0, 3.941542148590088, 5.476141929626465, 3.7949447631835938, 5.160881042480469], rates: 27.40964969955039, rate_t: [0, 0, 0, 0, 0, 0, 0.13572007621603754, 0, 0, 0, 0, 0, 0, 4.842068841113645, 4.058350765540664, 0, 3.941542247399044, 5.47614172132204, 3.7949448685992664, 5.160881179359694], loss: 11.942239785194397, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 10, transmit_actions_t: [1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1], bound: 0, bound_t: [],P: [0.125, 0.9375, 0.5625, 0.625, 1.0, 0.625, 0.125, 0.0625, 0.9375, 0.9375, 0.75, 0.5625, 0.5625, 0.125, 0.125, 1.0, 0.125, 0.125, 0.125, 0.125]
[TRAIN]: (543/1600): reward: 26.887618750333786, reward_t: [-1.0, 0.0, 0.16980640590190887, 0.3198610246181488, 0.14870469272136688, 0.0, 0.8745989203453064, 0.0, 0.18675319850444794, 0.16273514926433563, 0.0, 4.77047061920166, 4.242198467254639, 3.7820491790771484, -1.0, -1.0, 4.739461898803711, 5.3718156814575195, 6.119163513183594, -1.0], rates: 30.88761909347465, rate_t: [0, 0, 0.169806401943729, 0.319861030027552, 0.14870469698588565, 0, 0.8745989229243959, 0, 0.18675319841119806, 0.16273515513811845, 0, 4.7704706870800795, 4.2421985333012495, 3.7820491175456756, 0, 0, 4.739462051606326, 5.3718155693961664, 6.119163729114278, 0], loss: 15.44186611175537, rho: 0.4000000000000001, rho_t: [0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4, 0.4], transmit_actions: 14, transmit_actions_t: [1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1], bound: 0, bound_t: [],P: [0.4375, 0.625, 0.125, 0.125, 0.125, 1.0, 0.125, 0.9375, 0.125, 0.125, 1.0, 0.125, 0.125, 0.125, 0.125, 0.25, 0.125, 0.125, 0.125, 0.5625]
